needle_scale,extent,number_of_drops,number_of_hits,drops_per_hits,pi
0.2,1.0,10000,1294,7.727975270479135,3.091190108191654
0.2,1.0,10000,1254,7.974481658692185,3.189792663476874
0.2,1.0,10000,1290,7.751937984496124,3.10077519379845
0.2,1.0,10000,1255,7.968127490039841,3.187250996015936
0.2,1.0,10000,1299,7.698229407236336,3.079291762894534
0.2,1.0,10000,1245,8.032128514056225,3.21285140562249
0.2,1.0,10000,1204,8.305647840531561,3.3222591362126246
0.2,1.0,10000,1287,7.77000777000777,3.108003108003108
0.2,1.0,10000,1229,8.136696501220504,3.254678600488202
0.2,1.0,10000,1318,7.587253414264036,3.0349013657056148
0.2,1.0,10000,1220,8.19672131147541,3.278688524590164
0.2,1.0,10000,1274,7.849293563579278,3.1397174254317113
0.2,1.0,10000,1309,7.639419404125286,3.0557677616501144
0.2,1.0,10000,1235,8.097165991902834,3.2388663967611335
0.2,1.0,10000,1322,7.564296520423601,3.02571860816944
0.2,1.0,10000,1314,7.610350076103501,3.0441400304414
0.2,1.0,10000,1305,7.662835249042145,3.0651340996168583
0.2,1.0,10000,1280,7.8125,3.125
0.2,1.0,10000,1269,7.880220646178093,3.1520882584712373
0.2,1.0,10000,1283,7.79423226812159,3.117692907248636
0.2,1.0,10000,1308,7.6452599388379205,3.058103975535168
0.2,1.0,10000,1333,7.501875468867217,3.000750187546887
0.2,1.0,10000,1260,7.936507936507937,3.1746031746031744
0.2,1.0,10000,1352,7.396449704142012,2.9585798816568047
0.2,1.0,10000,1286,7.776049766718507,3.1104199066874028
0.2,1.0,10000,1308,7.6452599388379205,3.058103975535168
0.2,1.0,10000,1290,7.751937984496124,3.10077519379845
0.2,1.0,10000,1274,7.849293563579278,3.1397174254317113
0.2,1.0,10000,1241,8.058017727639001,3.2232070910556003
0.2,1.0,10000,1282,7.800312012480499,3.1201248049921997
0.2,1.0,10000,1271,7.867820613690008,3.147128245476003
0.2,1.0,10000,1309,7.639419404125286,3.0557677616501144
0.2,1.0,10000,1263,7.917656373713381,3.1670625494853524
0.2,1.0,10000,1262,7.9239302694136295,3.1695721077654517
0.2,1.0,10000,1319,7.58150113722517,3.0326004548900682
0.2,1.0,10000,1298,7.704160246533128,3.0816640986132513
0.2,1.0,10000,1328,7.530120481927711,3.0120481927710845
0.2,1.0,10000,1268,7.886435331230284,3.1545741324921135
0.2,1.0,10000,1263,7.917656373713381,3.1670625494853524
0.2,1.0,10000,1302,7.680491551459293,3.0721966205837172
0.2,1.0,10000,1282,7.800312012480499,3.1201248049921997
0.2,1.0,10000,1286,7.776049766718507,3.1104199066874028
0.2,1.0,10000,1316,7.598784194528875,3.0395136778115504
0.2,1.0,10000,1208,8.278145695364238,3.3112582781456954
0.2,1.0,10000,1274,7.849293563579278,3.1397174254317113
0.2,1.0,10000,1271,7.867820613690008,3.147128245476003
0.2,1.0,10000,1272,7.861635220125786,3.1446540880503147
0.2,1.0,10000,1282,7.800312012480499,3.1201248049921997
0.2,1.0,10000,1273,7.855459544383346,3.1421838177533385
0.2,1.0,10000,1279,7.818608287724785,3.127443315089914
0.2,1.0,10000,1223,8.176614881439084,3.2706459525756335
0.2,1.0,10000,1333,7.501875468867217,3.000750187546887
0.2,1.0,10000,1263,7.917656373713381,3.1670625494853524
0.2,1.0,10000,1255,7.968127490039841,3.187250996015936
0.2,1.0,10000,1288,7.763975155279503,3.1055900621118013
0.2,1.0,10000,1233,8.110300081103,3.2441200324412005
0.2,1.0,10000,1263,7.917656373713381,3.1670625494853524
