needle_scale,extent,number_of_drops,number_of_hits,drops_per_hits,pi
0.5,1.0,155,41,3.7804878048780486,3.7804878048780486
0.5,1.0,156,41,3.8048780487804876,3.8048780487804876
0.5,1.0,157,41,3.8292682926829267,3.8292682926829267
0.5,1.0,158,41,3.8536585365853657,3.8536585365853657
0.5,1.0,159,41,3.8780487804878048,3.8780487804878048
0.5,1.0,160,41,3.902439024390244,3.902439024390244
0.5,1.0,161,41,3.926829268292683,3.926829268292683
0.5,1.0,162,41,3.951219512195122,3.951219512195122
0.5,1.0,163,42,3.880952380952381,3.880952380952381
0.5,1.0,164,42,3.9047619047619047,3.9047619047619047
0.5,1.0,165,43,3.8372093023255816,3.8372093023255816
0.5,1.0,166,43,3.86046511627907,3.86046511627907
0.5,1.0,167,44,3.7954545454545454,3.7954545454545454
0.5,1.0,168,44,3.8181818181818183,3.8181818181818183
0.5,1.0,169,45,3.7555555555555555,3.7555555555555555
0.5,1.0,170,45,3.7777777777777777,3.7777777777777777
0.5,1.0,171,45,3.8,3.8
0.5,1.0,172,45,3.8222222222222224,3.8222222222222224
0.5,1.0,173,45,3.8444444444444446,3.8444444444444446
0.5,1.0,174,45,3.8666666666666667,3.8666666666666667
0.5,1.0,175,45,3.888888888888889,3.888888888888889
0.5,1.0,176,46,3.8260869565217392,3.8260869565217392
0.5,1.0,177,47,3.765957446808511,3.765957446808511
0.5,1.0,178,47,3.7872340425531914,3.7872340425531914
0.5,1.0,179,48,3.7291666666666665,3.7291666666666665
0.5,1.0,180,48,3.75,3.75
0.5,1.0,181,49,3.693877551020408,3.693877551020408
0.5,1.0,182,50,3.64,3.64
0.5,1.0,183,50,3.66,3.66
0.5,1.0,184,51,3.607843137254902,3.607843137254902
0.5,1.0,185,51,3.627450980392157,3.627450980392157
0.5,1.0,186,51,3.6470588235294117,3.6470588235294117
0.5,1.0,187,52,3.5961538461538463,3.5961538461538463
0.5,1.0,188,52,3.6153846153846154,3.6153846153846154
0.5,1.0,189,52,3.6346153846153846,3.6346153846153846
0.5,1.0,190,53,3.5849056603773586,3.5849056603773586
0.5,1.0,191,53,3.6037735849056602,3.6037735849056602
0.5,1.0,192,53,3.6226415094339623,3.6226415094339623
0.5,1.0,193,53,3.641509433962264,3.641509433962264
0.5,1.0,194,54,3.5925925925925926,3.5925925925925926
0.5,1.0,195,54,3.611111111111111,3.611111111111111
0.5,1.0,196,54,3.6296296296296298,3.6296296296296298
0.5,1.0,197,54,3.6481481481481484,3.6481481481481484
0.5,1.0,198,54,3.6666666666666665,3.6666666666666665
0.5,1.0,199,54,3.685185185185185,3.685185185185185
0.5,1.0,200,55,3.6363636363636362,3.6363636363636362
0.5,1.0,201,55,3.6545454545454548,3.6545454545454548
0.5,1.0,202,55,3.672727272727273,3.672727272727273
0.5,1.0,203,55,3.690909090909091,3.690909090909091
0.5,1.0,204,56,3.642857142857143,3.642857142857143
0.5,1.0,205,56,3.6607142857142856,3.6607142857142856
0.5,1.0,206,57,3.6140350877192984,3.6140350877192984
0.5,1.0,207,57,3.6315789473684212,3.6315789473684212
0.5,1.0,208,57,3.6491228070175437,3.6491228070175437
0.5,1.0,209,57,3.6666666666666665,3.6666666666666665
0.5,1.0,210,58,3.6206896551724137,3.6206896551724137
0.5,1.0,211,58,3.6379310344827585,3.6379310344827585
0.5,1.0,212,58,3.6551724137931036,3.6551724137931036
0.5,1.0,213,58,3.6724137931034484,3.6724137931034484
0.5,1.0,214,59,3.6271186440677967,3.6271186440677967
0.5,1.0,215,59,3.6440677966101696,3.6440677966101696
0.5,1.0,216,60,3.6,3.6
0.5,1.0,217,60,3.6166666666666667,3.6166666666666667
0.5,1.0,218,60,3.6333333333333333,3.6333333333333333
0.5,1.0,219,61,3.5901639344262297,3.5901639344262297
0.5,1.0,220,61,3.6065573770491803,3.6065573770491803
0.5,1.0,221,61,3.622950819672131,3.622950819672131
0.5,1.0,222,62,3.5806451612903225,3.5806451612903225
0.5,1.0,223,63,3.5396825396825395,3.5396825396825395
0.5,1.0,224,64,3.5,3.5
0.5,1.0,225,65,3.4615384615384617,3.4615384615384617
0.5,1.0,226,65,3.476923076923077,3.476923076923077
0.5,1.0,227,65,3.4923076923076923,3.4923076923076923
0.5,1.0,228,65,3.5076923076923077,3.5076923076923077
0.5,1.0,229,66,3.4696969696969697,3.4696969696969697
0.5,1.0,230,66,3.484848484848485,3.484848484848485
0.5,1.0,231,66,3.5,3.5
0.5,1.0,232,66,3.515151515151515,3.515151515151515
0.5,1.0,233,66,3.5303030303030303,3.5303030303030303
0.5,1.0,234,67,3.4925373134328357,3.4925373134328357
0.5,1.0,235,67,3.5074626865671643,3.5074626865671643
0.5,1.0,236,67,3.5223880597014925,3.5223880597014925
0.5,1.0,237,68,3.485294117647059,3.485294117647059
0.5,1.0,238,69,3.449275362318841,3.449275362318841
0.5,1.0,239,69,3.463768115942029,3.463768115942029
0.5,1.0,240,69,3.4782608695652173,3.4782608695652173
0.5,1.0,241,70,3.442857142857143,3.442857142857143
0.5,1.0,242,70,3.4571428571428573,3.4571428571428573
0.5,1.0,243,70,3.4714285714285715,3.4714285714285715
0.5,1.0,244,70,3.4857142857142858,3.4857142857142858
0.5,1.0,245,70,3.5,3.5
0.5,1.0,246,71,3.464788732394366,3.464788732394366
0.5,1.0,247,72,3.4305555555555554,3.4305555555555554
0.5,1.0,248,72,3.4444444444444446,3.4444444444444446
0.5,1.0,249,72,3.4583333333333335,3.4583333333333335
0.5,1.0,250,72,3.4722222222222223,3.4722222222222223
0.5,1.0,251,72,3.486111111111111,3.486111111111111
0.5,1.0,252,72,3.5,3.5
0.5,1.0,253,73,3.4657534246575343,3.4657534246575343
0.5,1.0,254,73,3.4794520547945207,3.4794520547945207
0.5,1.0,255,73,3.493150684931507,3.493150684931507
0.5,1.0,256,73,3.506849315068493,3.506849315068493
0.5,1.0,257,73,3.5205479452054793,3.5205479452054793
0.5,1.0,258,74,3.4864864864864864,3.4864864864864864
0.5,1.0,259,74,3.5,3.5
0.5,1.0,260,75,3.466666666666667,3.466666666666667
0.5,1.0,261,75,3.48,3.48
0.5,1.0,262,76,3.4473684210526314,3.4473684210526314
0.5,1.0,263,76,3.460526315789474,3.460526315789474
0.5,1.0,264,76,3.473684210526316,3.473684210526316
0.5,1.0,265,76,3.486842105263158,3.486842105263158
0.5,1.0,266,76,3.5,3.5
0.5,1.0,267,76,3.513157894736842,3.513157894736842
0.5,1.0,268,76,3.526315789473684,3.526315789473684
0.5,1.0,269,76,3.539473684210526,3.539473684210526
0.5,1.0,270,76,3.5526315789473686,3.5526315789473686
0.5,1.0,271,76,3.5657894736842106,3.5657894736842106
0.5,1.0,272,76,3.5789473684210527,3.5789473684210527
0.5,1.0,273,76,3.5921052631578947,3.5921052631578947
0.5,1.0,274,76,3.6052631578947367,3.6052631578947367
0.5,1.0,275,76,3.6184210526315788,3.6184210526315788
0.5,1.0,276,76,3.6315789473684212,3.6315789473684212
0.5,1.0,277,76,3.6447368421052633,3.6447368421052633
0.5,1.0,278,77,3.6103896103896105,3.6103896103896105
0.5,1.0,279,77,3.6233766233766236,3.6233766233766236
0.5,1.0,280,78,3.58974358974359,3.58974358974359
0.5,1.0,281,79,3.5569620253164556,3.5569620253164556
0.5,1.0,282,79,3.569620253164557,3.569620253164557
0.5,1.0,283,79,3.5822784810126582,3.5822784810126582
0.5,1.0,284,79,3.5949367088607596,3.5949367088607596
0.5,1.0,285,79,3.607594936708861,3.607594936708861
0.5,1.0,286,79,3.6202531645569622,3.6202531645569622
0.5,1.0,287,80,3.5875,3.5875
0.5,1.0,288,80,3.6,3.6
0.5,1.0,289,80,3.6125,3.6125
0.5,1.0,290,80,3.625,3.625
0.5,1.0,291,80,3.6375,3.6375
0.5,1.0,292,80,3.65,3.65
0.5,1.0,293,80,3.6625,3.6625
0.5,1.0,294,80,3.675,3.675
0.5,1.0,295,80,3.6875,3.6875
0.5,1.0,296,81,3.654320987654321,3.654320987654321
0.5,1.0,297,81,3.6666666666666665,3.6666666666666665
0.5,1.0,298,81,3.6790123456790123,3.6790123456790123
0.5,1.0,299,81,3.691358024691358,3.691358024691358
0.5,1.0,300,82,3.658536585365854,3.658536585365854
0.5,1.0,301,83,3.6265060240963853,3.6265060240963853
0.5,1.0,302,83,3.63855421686747,3.63855421686747
0.5,1.0,303,83,3.6506024096385543,3.6506024096385543
0.5,1.0,304,83,3.6626506024096384,3.6626506024096384
0.5,1.0,305,83,3.674698795180723,3.674698795180723
0.5,1.0,306,84,3.642857142857143,3.642857142857143
0.5,1.0,307,84,3.6547619047619047,3.6547619047619047
0.5,1.0,308,85,3.623529411764706,3.623529411764706
0.5,1.0,309,86,3.5930232558139537,3.5930232558139537
0.5,1.0,310,87,3.5632183908045976,3.5632183908045976
0.5,1.0,311,87,3.574712643678161,3.574712643678161
0.5,1.0,312,87,3.586206896551724,3.586206896551724
0.5,1.0,313,87,3.5977011494252875,3.5977011494252875
0.5,1.0,314,87,3.6091954022988504,3.6091954022988504
0.5,1.0,315,88,3.5795454545454546,3.5795454545454546
0.5,1.0,316,88,3.590909090909091,3.590909090909091
0.5,1.0,317,88,3.602272727272727,3.602272727272727
0.5,1.0,318,88,3.6136363636363638,3.6136363636363638
0.5,1.0,319,88,3.625,3.625
0.5,1.0,320,88,3.6363636363636362,3.6363636363636362
0.5,1.0,321,89,3.606741573033708,3.606741573033708
0.5,1.0,322,89,3.6179775280898876,3.6179775280898876
0.5,1.0,323,89,3.6292134831460676,3.6292134831460676
0.5,1.0,324,89,3.640449438202247,3.640449438202247
0.5,1.0,325,89,3.651685393258427,3.651685393258427
0.5,1.0,326,90,3.6222222222222222,3.6222222222222222
0.5,1.0,327,91,3.5934065934065935,3.5934065934065935
0.5,1.0,328,91,3.6043956043956045,3.6043956043956045
0.5,1.0,329,92,3.5760869565217392,3.5760869565217392
0.5,1.0,330,93,3.5483870967741935,3.5483870967741935
0.5,1.0,331,94,3.521276595744681,3.521276595744681
0.5,1.0,332,95,3.4947368421052634,3.4947368421052634
0.5,1.0,333,96,3.46875,3.46875
0.5,1.0,334,96,3.4791666666666665,3.4791666666666665
0.5,1.0,335,96,3.4895833333333335,3.4895833333333335
0.5,1.0,336,96,3.5,3.5
0.5,1.0,337,96,3.5104166666666665,3.5104166666666665
0.5,1.0,338,96,3.5208333333333335,3.5208333333333335
0.5,1.0,339,97,3.4948453608247423,3.4948453608247423
0.5,1.0,340,98,3.4693877551020407,3.4693877551020407
0.5,1.0,341,98,3.479591836734694,3.479591836734694
0.5,1.0,342,98,3.489795918367347,3.489795918367347
0.5,1.0,343,99,3.4646464646464645,3.4646464646464645
0.5,1.0,344,100,3.44,3.44
0.5,1.0,345,100,3.45,3.45
0.5,1.0,346,100,3.46,3.46
0.5,1.0,347,100,3.47,3.47
0.5,1.0,348,100,3.48,3.48
0.5,1.0,349,100,3.49,3.49
0.5,1.0,350,100,3.5,3.5
0.5,1.0,351,100,3.51,3.51
0.5,1.0,352,100,3.52,3.52
0.5,1.0,353,100,3.53,3.53
0.5,1.0,354,100,3.54,3.54
0.5,1.0,355,100,3.55,3.55
0.5,1.0,356,100,3.56,3.56
0.5,1.0,357,100,3.57,3.57
0.5,1.0,358,100,3.58,3.58
0.5,1.0,359,100,3.59,3.59
0.5,1.0,360,100,3.6,3.6
0.5,1.0,361,101,3.5742574257425743,3.5742574257425743
0.5,1.0,362,101,3.5841584158415842,3.5841584158415842
0.5,1.0,363,101,3.594059405940594,3.594059405940594
0.5,1.0,364,101,3.603960396039604,3.603960396039604
0.5,1.0,365,102,3.5784313725490198,3.5784313725490198
0.5,1.0,366,103,3.5533980582524274,3.5533980582524274
0.5,1.0,367,104,3.5288461538461537,3.5288461538461537
0.5,1.0,368,104,3.5384615384615383,3.5384615384615383
0.5,1.0,369,104,3.548076923076923,3.548076923076923
0.5,1.0,370,104,3.5576923076923075,3.5576923076923075
0.5,1.0,371,104,3.5673076923076925,3.5673076923076925
0.5,1.0,372,104,3.576923076923077,3.576923076923077
0.5,1.0,373,104,3.5865384615384617,3.5865384615384617
0.5,1.0,374,104,3.5961538461538463,3.5961538461538463
0.5,1.0,375,104,3.605769230769231,3.605769230769231
0.5,1.0,376,105,3.580952380952381,3.580952380952381
0.5,1.0,377,106,3.556603773584906,3.556603773584906
0.5,1.0,378,106,3.5660377358490565,3.5660377358490565
0.5,1.0,379,106,3.5754716981132075,3.5754716981132075
0.5,1.0,380,106,3.5849056603773586,3.5849056603773586
0.5,1.0,381,106,3.5943396226415096,3.5943396226415096
0.5,1.0,382,106,3.6037735849056602,3.6037735849056602
0.5,1.0,383,106,3.6132075471698113,3.6132075471698113
0.5,1.0,384,106,3.6226415094339623,3.6226415094339623
0.5,1.0,385,106,3.6320754716981134,3.6320754716981134
0.5,1.0,386,106,3.641509433962264,3.641509433962264
0.5,1.0,387,107,3.616822429906542,3.616822429906542
0.5,1.0,388,108,3.5925925925925926,3.5925925925925926
0.5,1.0,389,108,3.6018518518518516,3.6018518518518516
0.5,1.0,390,108,3.611111111111111,3.611111111111111
0.5,1.0,391,108,3.6203703703703702,3.6203703703703702
0.5,1.0,392,109,3.596330275229358,3.596330275229358
0.5,1.0,393,110,3.5727272727272728,3.5727272727272728
0.5,1.0,394,111,3.5495495495495497,3.5495495495495497
0.5,1.0,395,111,3.5585585585585586,3.5585585585585586
0.5,1.0,396,111,3.5675675675675675,3.5675675675675675
0.5,1.0,397,111,3.5765765765765765,3.5765765765765765
0.5,1.0,398,111,3.5855855855855854,3.5855855855855854
0.5,1.0,399,111,3.5945945945945947,3.5945945945945947
0.5,1.0,400,111,3.6036036036036037,3.6036036036036037
0.5,1.0,401,111,3.6126126126126126,3.6126126126126126
0.5,1.0,402,112,3.5892857142857144,3.5892857142857144
0.5,1.0,403,112,3.5982142857142856,3.5982142857142856
0.5,1.0,404,112,3.607142857142857,3.607142857142857
0.5,1.0,405,113,3.584070796460177,3.584070796460177
0.5,1.0,406,113,3.5929203539823007,3.5929203539823007
0.5,1.0,407,114,3.5701754385964914,3.5701754385964914
0.5,1.0,408,115,3.5478260869565217,3.5478260869565217
0.5,1.0,409,115,3.5565217391304347,3.5565217391304347
0.5,1.0,410,116,3.5344827586206895,3.5344827586206895
0.5,1.0,411,116,3.543103448275862,3.543103448275862
0.5,1.0,412,116,3.5517241379310347,3.5517241379310347
0.5,1.0,413,116,3.560344827586207,3.560344827586207
0.5,1.0,414,116,3.5689655172413794,3.5689655172413794
0.5,1.0,415,116,3.5775862068965516,3.5775862068965516
0.5,1.0,416,116,3.586206896551724,3.586206896551724
0.5,1.0,417,116,3.5948275862068964,3.5948275862068964
0.5,1.0,418,117,3.572649572649573,3.572649572649573
0.5,1.0,419,117,3.5811965811965814,3.5811965811965814
0.5,1.0,420,117,3.58974358974359,3.58974358974359
0.5,1.0,421,117,3.5982905982905984,3.5982905982905984
0.5,1.0,422,118,3.5762711864406778,3.5762711864406778
0.5,1.0,423,118,3.5847457627118646,3.5847457627118646
0.5,1.0,424,118,3.593220338983051,3.593220338983051
0.5,1.0,425,118,3.6016949152542375,3.6016949152542375
0.5,1.0,426,119,3.5798319327731094,3.5798319327731094
0.5,1.0,427,119,3.588235294117647,3.588235294117647
0.5,1.0,428,120,3.566666666666667,3.566666666666667
0.5,1.0,429,120,3.575,3.575
0.5,1.0,430,120,3.5833333333333335,3.5833333333333335
0.5,1.0,431,121,3.56198347107438,3.56198347107438
0.5,1.0,432,121,3.5702479338842976,3.5702479338842976
0.5,1.0,433,122,3.5491803278688523,3.5491803278688523
0.5,1.0,434,123,3.5284552845528454,3.5284552845528454
0.5,1.0,435,123,3.5365853658536586,3.5365853658536586
0.5,1.0,436,123,3.5447154471544717,3.5447154471544717
0.5,1.0,437,124,3.524193548387097,3.524193548387097
0.5,1.0,438,124,3.532258064516129,3.532258064516129
0.5,1.0,439,124,3.5403225806451615,3.5403225806451615
0.5,1.0,440,124,3.5483870967741935,3.5483870967741935
0.5,1.0,441,125,3.528,3.528
0.5,1.0,442,125,3.536,3.536
0.5,1.0,443,125,3.544,3.544
0.5,1.0,444,125,3.552,3.552
0.5,1.0,445,126,3.5317460317460316,3.5317460317460316
0.5,1.0,446,126,3.5396825396825395,3.5396825396825395
0.5,1.0,447,126,3.5476190476190474,3.5476190476190474
0.5,1.0,448,126,3.5555555555555554,3.5555555555555554
0.5,1.0,449,126,3.5634920634920637,3.5634920634920637
0.5,1.0,450,127,3.543307086614173,3.543307086614173
0.5,1.0,451,128,3.5234375,3.5234375
0.5,1.0,452,128,3.53125,3.53125
0.5,1.0,453,129,3.511627906976744,3.511627906976744
0.5,1.0,454,129,3.5193798449612403,3.5193798449612403
0.5,1.0,455,129,3.5271317829457365,3.5271317829457365
0.5,1.0,456,129,3.5348837209302326,3.5348837209302326
0.5,1.0,457,129,3.5426356589147288,3.5426356589147288
0.5,1.0,458,129,3.550387596899225,3.550387596899225
0.5,1.0,459,130,3.5307692307692307,3.5307692307692307
0.5,1.0,460,130,3.5384615384615383,3.5384615384615383
0.5,1.0,461,130,3.546153846153846,3.546153846153846
0.5,1.0,462,130,3.5538461538461537,3.5538461538461537
0.5,1.0,463,131,3.5343511450381677,3.5343511450381677
0.5,1.0,464,131,3.5419847328244276,3.5419847328244276
0.5,1.0,465,131,3.549618320610687,3.549618320610687
0.5,1.0,466,131,3.5572519083969465,3.5572519083969465
0.5,1.0,467,131,3.564885496183206,3.564885496183206
0.5,1.0,468,132,3.5454545454545454,3.5454545454545454
0.5,1.0,469,132,3.553030303030303,3.553030303030303
0.5,1.0,470,133,3.5338345864661656,3.5338345864661656
0.5,1.0,471,133,3.5413533834586466,3.5413533834586466
0.5,1.0,472,133,3.5488721804511276,3.5488721804511276
0.5,1.0,473,133,3.556390977443609,3.556390977443609
0.5,1.0,474,133,3.56390977443609,3.56390977443609
0.5,1.0,475,134,3.544776119402985,3.544776119402985
0.5,1.0,476,134,3.5522388059701493,3.5522388059701493
0.5,1.0,477,135,3.533333333333333,3.533333333333333
0.5,1.0,478,135,3.5407407407407407,3.5407407407407407
0.5,1.0,479,135,3.5481481481481483,3.5481481481481483
0.5,1.0,480,135,3.5555555555555554,3.5555555555555554
0.5,1.0,481,136,3.536764705882353,3.536764705882353
0.5,1.0,482,136,3.5441176470588234,3.5441176470588234
0.5,1.0,483,137,3.5255474452554743,3.5255474452554743
0.5,1.0,484,138,3.5072463768115942,3.5072463768115942
0.5,1.0,485,138,3.5144927536231885,3.5144927536231885
0.5,1.0,486,138,3.5217391304347827,3.5217391304347827
0.5,1.0,487,139,3.5035971223021583,3.5035971223021583
0.5,1.0,488,139,3.5107913669064748,3.5107913669064748
0.5,1.0,489,139,3.5179856115107913,3.5179856115107913
0.5,1.0,490,140,3.5,3.5
0.5,1.0,491,140,3.507142857142857,3.507142857142857
0.5,1.0,492,141,3.4893617021276597,3.4893617021276597
0.5,1.0,493,142,3.471830985915493,3.471830985915493
0.5,1.0,494,142,3.4788732394366195,3.4788732394366195
0.5,1.0,495,142,3.4859154929577465,3.4859154929577465
0.5,1.0,496,142,3.492957746478873,3.492957746478873
0.5,1.0,497,143,3.4755244755244754,3.4755244755244754
0.5,1.0,498,144,3.4583333333333335,3.4583333333333335
0.5,1.0,499,144,3.4652777777777777,3.4652777777777777
0.5,1.0,500,144,3.4722222222222223,3.4722222222222223
0.5,1.0,501,144,3.4791666666666665,3.4791666666666665
0.5,1.0,502,145,3.462068965517241,3.462068965517241
0.5,1.0,503,145,3.4689655172413794,3.4689655172413794
0.5,1.0,504,145,3.475862068965517,3.475862068965517
0.5,1.0,505,145,3.4827586206896552,3.4827586206896552
0.5,1.0,506,145,3.489655172413793,3.489655172413793
