needle_scale,extent,number_of_drops,number_of_hits,drops_per_hits,pi
0.5,1.0,151,50,3.02,3.02
0.5,1.0,152,50,3.04,3.04
0.5,1.0,153,50,3.06,3.06
0.5,1.0,154,50,3.08,3.08
0.5,1.0,155,50,3.1,3.1
0.5,1.0,156,51,3.0588235294117645,3.0588235294117645
0.5,1.0,157,52,3.019230769230769,3.019230769230769
0.5,1.0,158,52,3.0384615384615383,3.0384615384615383
0.5,1.0,159,52,3.0576923076923075,3.0576923076923075
0.5,1.0,160,52,3.076923076923077,3.076923076923077
0.5,1.0,161,52,3.0961538461538463,3.0961538461538463
0.5,1.0,162,52,3.1153846153846154,3.1153846153846154
0.5,1.0,163,52,3.1346153846153846,3.1346153846153846
0.5,1.0,164,53,3.0943396226415096,3.0943396226415096
0.5,1.0,165,53,3.1132075471698113,3.1132075471698113
0.5,1.0,166,53,3.1320754716981134,3.1320754716981134
0.5,1.0,167,53,3.150943396226415,3.150943396226415
0.5,1.0,168,54,3.111111111111111,3.111111111111111
0.5,1.0,169,54,3.1296296296296298,3.1296296296296298
0.5,1.0,170,54,3.1481481481481484,3.1481481481481484
0.5,1.0,171,55,3.109090909090909,3.109090909090909
0.5,1.0,172,55,3.1272727272727274,3.1272727272727274
0.5,1.0,173,56,3.0892857142857144,3.0892857142857144
0.5,1.0,174,56,3.107142857142857,3.107142857142857
0.5,1.0,175,56,3.125,3.125
0.5,1.0,176,56,3.142857142857143,3.142857142857143
0.5,1.0,177,56,3.1607142857142856,3.1607142857142856
0.5,1.0,178,57,3.1228070175438596,3.1228070175438596
0.5,1.0,179,57,3.1403508771929824,3.1403508771929824
0.5,1.0,180,58,3.103448275862069,3.103448275862069
0.5,1.0,181,59,3.0677966101694913,3.0677966101694913
0.5,1.0,182,59,3.0847457627118646,3.0847457627118646
0.5,1.0,183,59,3.1016949152542375,3.1016949152542375
0.5,1.0,184,59,3.1186440677966103,3.1186440677966103
0.5,1.0,185,60,3.0833333333333335,3.0833333333333335
0.5,1.0,186,61,3.0491803278688523,3.0491803278688523
0.5,1.0,187,62,3.0161290322580645,3.0161290322580645
0.5,1.0,188,62,3.032258064516129,3.032258064516129
0.5,1.0,189,63,3.0,3.0
0.5,1.0,190,64,2.96875,2.96875
0.5,1.0,191,65,2.9384615384615387,2.9384615384615387
0.5,1.0,192,66,2.909090909090909,2.909090909090909
0.5,1.0,193,67,2.8805970149253732,2.8805970149253732
0.5,1.0,194,67,2.8955223880597014,2.8955223880597014
0.5,1.0,195,67,2.91044776119403,2.91044776119403
0.5,1.0,196,67,2.925373134328358,2.925373134328358
0.5,1.0,197,68,2.8970588235294117,2.8970588235294117
0.5,1.0,198,69,2.869565217391304,2.869565217391304
0.5,1.0,199,70,2.842857142857143,2.842857142857143
0.5,1.0,200,71,2.816901408450704,2.816901408450704
0.5,1.0,201,71,2.8309859154929575,2.8309859154929575
0.5,1.0,202,71,2.8450704225352115,2.8450704225352115
0.5,1.0,203,72,2.8194444444444446,2.8194444444444446
0.5,1.0,204,72,2.8333333333333335,2.8333333333333335
0.5,1.0,205,72,2.8472222222222223,2.8472222222222223
0.5,1.0,206,73,2.8219178082191783,2.8219178082191783
0.5,1.0,207,73,2.835616438356164,2.835616438356164
0.5,1.0,208,73,2.8493150684931505,2.8493150684931505
0.5,1.0,209,73,2.863013698630137,2.863013698630137
0.5,1.0,210,73,2.8767123287671232,2.8767123287671232
0.5,1.0,211,73,2.8904109589041096,2.8904109589041096
0.5,1.0,212,73,2.904109589041096,2.904109589041096
0.5,1.0,213,74,2.8783783783783785,2.8783783783783785
0.5,1.0,214,75,2.8533333333333335,2.8533333333333335
0.5,1.0,215,75,2.8666666666666667,2.8666666666666667
0.5,1.0,216,76,2.8421052631578947,2.8421052631578947
0.5,1.0,217,76,2.8552631578947367,2.8552631578947367
0.5,1.0,218,76,2.8684210526315788,2.8684210526315788
0.5,1.0,219,77,2.844155844155844,2.844155844155844
0.5,1.0,220,78,2.8205128205128207,2.8205128205128207
0.5,1.0,221,79,2.7974683544303796,2.7974683544303796
0.5,1.0,222,79,2.810126582278481,2.810126582278481
0.5,1.0,223,79,2.8227848101265822,2.8227848101265822
0.5,1.0,224,80,2.8,2.8
0.5,1.0,225,81,2.7777777777777777,2.7777777777777777
0.5,1.0,226,81,2.7901234567901234,2.7901234567901234
0.5,1.0,227,82,2.768292682926829,2.768292682926829
0.5,1.0,228,82,2.7804878048780486,2.7804878048780486
0.5,1.0,229,82,2.792682926829268,2.792682926829268
0.5,1.0,230,82,2.8048780487804876,2.8048780487804876
0.5,1.0,231,82,2.817073170731707,2.817073170731707
0.5,1.0,232,82,2.8292682926829267,2.8292682926829267
0.5,1.0,233,83,2.8072289156626504,2.8072289156626504
0.5,1.0,234,83,2.819277108433735,2.819277108433735
0.5,1.0,235,83,2.8313253012048194,2.8313253012048194
0.5,1.0,236,83,2.8433734939759034,2.8433734939759034
0.5,1.0,237,84,2.8214285714285716,2.8214285714285716
0.5,1.0,238,84,2.8333333333333335,2.8333333333333335
0.5,1.0,239,85,2.8117647058823527,2.8117647058823527
0.5,1.0,240,85,2.823529411764706,2.823529411764706
0.5,1.0,241,85,2.835294117647059,2.835294117647059
0.5,1.0,242,85,2.847058823529412,2.847058823529412
0.5,1.0,243,85,2.8588235294117648,2.8588235294117648
0.5,1.0,244,85,2.8705882352941177,2.8705882352941177
0.5,1.0,245,85,2.8823529411764706,2.8823529411764706
0.5,1.0,246,85,2.8941176470588235,2.8941176470588235
0.5,1.0,247,86,2.872093023255814,2.872093023255814
0.5,1.0,248,86,2.883720930232558,2.883720930232558
0.5,1.0,249,86,2.895348837209302,2.895348837209302
0.5,1.0,250,86,2.9069767441860463,2.9069767441860463
0.5,1.0,251,86,2.9186046511627906,2.9186046511627906
0.5,1.0,252,87,2.896551724137931,2.896551724137931
0.5,1.0,253,87,2.9080459770114944,2.9080459770114944
0.5,1.0,254,88,2.8863636363636362,2.8863636363636362
0.5,1.0,255,88,2.897727272727273,2.897727272727273
0.5,1.0,256,88,2.909090909090909,2.909090909090909
0.5,1.0,257,88,2.9204545454545454,2.9204545454545454
0.5,1.0,258,89,2.898876404494382,2.898876404494382
0.5,1.0,259,89,2.9101123595505616,2.9101123595505616
0.5,1.0,260,89,2.9213483146067416,2.9213483146067416
0.5,1.0,261,89,2.932584269662921,2.932584269662921
0.5,1.0,262,89,2.943820224719101,2.943820224719101
0.5,1.0,263,89,2.955056179775281,2.955056179775281
0.5,1.0,264,89,2.966292134831461,2.966292134831461
0.5,1.0,265,90,2.9444444444444446,2.9444444444444446
0.5,1.0,266,91,2.923076923076923,2.923076923076923
0.5,1.0,267,92,2.902173913043478,2.902173913043478
0.5,1.0,268,93,2.881720430107527,2.881720430107527
0.5,1.0,269,94,2.8617021276595747,2.8617021276595747
0.5,1.0,270,94,2.872340425531915,2.872340425531915
0.5,1.0,271,94,2.882978723404255,2.882978723404255
0.5,1.0,272,95,2.863157894736842,2.863157894736842
0.5,1.0,273,95,2.873684210526316,2.873684210526316
0.5,1.0,274,95,2.8842105263157896,2.8842105263157896
0.5,1.0,275,95,2.8947368421052633,2.8947368421052633
0.5,1.0,276,95,2.905263157894737,2.905263157894737
0.5,1.0,277,96,2.8854166666666665,2.8854166666666665
0.5,1.0,278,96,2.8958333333333335,2.8958333333333335
0.5,1.0,279,96,2.90625,2.90625
0.5,1.0,280,96,2.9166666666666665,2.9166666666666665
0.5,1.0,281,96,2.9270833333333335,2.9270833333333335
0.5,1.0,282,96,2.9375,2.9375
0.5,1.0,283,97,2.917525773195876,2.917525773195876
0.5,1.0,284,98,2.8979591836734695,2.8979591836734695
0.5,1.0,285,98,2.9081632653061225,2.9081632653061225
0.5,1.0,286,98,2.9183673469387754,2.9183673469387754
0.5,1.0,287,98,2.9285714285714284,2.9285714285714284
0.5,1.0,288,98,2.938775510204082,2.938775510204082
0.5,1.0,289,99,2.919191919191919,2.919191919191919
0.5,1.0,290,100,2.9,2.9
0.5,1.0,291,100,2.91,2.91
0.5,1.0,292,101,2.891089108910891,2.891089108910891
0.5,1.0,293,102,2.872549019607843,2.872549019607843
0.5,1.0,294,102,2.8823529411764706,2.8823529411764706
0.5,1.0,295,103,2.8640776699029127,2.8640776699029127
0.5,1.0,296,104,2.8461538461538463,2.8461538461538463
0.5,1.0,297,104,2.855769230769231,2.855769230769231
0.5,1.0,298,104,2.8653846153846154,2.8653846153846154
0.5,1.0,299,104,2.875,2.875
0.5,1.0,300,104,2.8846153846153846,2.8846153846153846
0.5,1.0,301,105,2.8666666666666667,2.8666666666666667
0.5,1.0,302,105,2.876190476190476,2.876190476190476
0.5,1.0,303,105,2.8857142857142857,2.8857142857142857
0.5,1.0,304,105,2.895238095238095,2.895238095238095
0.5,1.0,305,106,2.8773584905660377,2.8773584905660377
0.5,1.0,306,106,2.8867924528301887,2.8867924528301887
0.5,1.0,307,106,2.8962264150943398,2.8962264150943398
0.5,1.0,308,106,2.9056603773584904,2.9056603773584904
0.5,1.0,309,107,2.8878504672897196,2.8878504672897196
0.5,1.0,310,107,2.897196261682243,2.897196261682243
0.5,1.0,311,108,2.8796296296296298,2.8796296296296298
0.5,1.0,312,109,2.8623853211009176,2.8623853211009176
0.5,1.0,313,109,2.871559633027523,2.871559633027523
0.5,1.0,314,109,2.8807339449541285,2.8807339449541285
0.5,1.0,315,109,2.889908256880734,2.889908256880734
0.5,1.0,316,109,2.8990825688073394,2.8990825688073394
0.5,1.0,317,109,2.908256880733945,2.908256880733945
0.5,1.0,318,109,2.9174311926605503,2.9174311926605503
0.5,1.0,319,109,2.926605504587156,2.926605504587156
0.5,1.0,320,109,2.9357798165137616,2.9357798165137616
0.5,1.0,321,110,2.918181818181818,2.918181818181818
0.5,1.0,322,110,2.9272727272727272,2.9272727272727272
0.5,1.0,323,110,2.9363636363636365,2.9363636363636365
0.5,1.0,324,110,2.9454545454545453,2.9454545454545453
0.5,1.0,325,111,2.9279279279279278,2.9279279279279278
0.5,1.0,326,111,2.936936936936937,2.936936936936937
0.5,1.0,327,111,2.945945945945946,2.945945945945946
0.5,1.0,328,112,2.9285714285714284,2.9285714285714284
0.5,1.0,329,112,2.9375,2.9375
0.5,1.0,330,113,2.920353982300885,2.920353982300885
0.5,1.0,331,113,2.9292035398230087,2.9292035398230087
0.5,1.0,332,113,2.938053097345133,2.938053097345133
0.5,1.0,333,114,2.9210526315789473,2.9210526315789473
0.5,1.0,334,115,2.9043478260869566,2.9043478260869566
0.5,1.0,335,115,2.9130434782608696,2.9130434782608696
0.5,1.0,336,115,2.9217391304347826,2.9217391304347826
0.5,1.0,337,116,2.9051724137931036,2.9051724137931036
0.5,1.0,338,116,2.913793103448276,2.913793103448276
0.5,1.0,339,117,2.8974358974358974,2.8974358974358974
0.5,1.0,340,118,2.8813559322033897,2.8813559322033897
0.5,1.0,341,118,2.889830508474576,2.889830508474576
0.5,1.0,342,119,2.8739495798319328,2.8739495798319328
0.5,1.0,343,119,2.8823529411764706,2.8823529411764706
0.5,1.0,344,119,2.8907563025210083,2.8907563025210083
0.5,1.0,345,119,2.899159663865546,2.899159663865546
0.5,1.0,346,119,2.907563025210084,2.907563025210084
0.5,1.0,347,120,2.8916666666666666,2.8916666666666666
0.5,1.0,348,120,2.9,2.9
0.5,1.0,349,120,2.908333333333333,2.908333333333333
0.5,1.0,350,120,2.9166666666666665,2.9166666666666665
0.5,1.0,351,121,2.9008264462809916,2.9008264462809916
0.5,1.0,352,121,2.909090909090909,2.909090909090909
0.5,1.0,353,122,2.8934426229508197,2.8934426229508197
0.5,1.0,354,122,2.901639344262295,2.901639344262295
0.5,1.0,355,123,2.886178861788618,2.886178861788618
0.5,1.0,356,123,2.894308943089431,2.894308943089431
0.5,1.0,357,123,2.902439024390244,2.902439024390244
0.5,1.0,358,123,2.910569105691057,2.910569105691057
0.5,1.0,359,124,2.8951612903225805,2.8951612903225805
0.5,1.0,360,125,2.88,2.88
0.5,1.0,361,125,2.888,2.888
0.5,1.0,362,125,2.896,2.896
0.5,1.0,363,125,2.904,2.904
0.5,1.0,364,126,2.888888888888889,2.888888888888889
0.5,1.0,365,126,2.8968253968253967,2.8968253968253967
0.5,1.0,366,126,2.9047619047619047,2.9047619047619047
0.5,1.0,367,126,2.9126984126984126,2.9126984126984126
0.5,1.0,368,127,2.8976377952755907,2.8976377952755907
0.5,1.0,369,128,2.8828125,2.8828125
0.5,1.0,370,128,2.890625,2.890625
0.5,1.0,371,128,2.8984375,2.8984375
0.5,1.0,372,128,2.90625,2.90625
0.5,1.0,373,128,2.9140625,2.9140625
0.5,1.0,374,129,2.89922480620155,2.89922480620155
0.5,1.0,375,130,2.8846153846153846,2.8846153846153846
0.5,1.0,376,131,2.8702290076335877,2.8702290076335877
0.5,1.0,377,131,2.877862595419847,2.877862595419847
0.5,1.0,378,131,2.885496183206107,2.885496183206107
0.5,1.0,379,131,2.8931297709923665,2.8931297709923665
0.5,1.0,380,131,2.900763358778626,2.900763358778626
0.5,1.0,381,131,2.9083969465648853,2.9083969465648853
0.5,1.0,382,131,2.9160305343511452,2.9160305343511452
0.5,1.0,383,131,2.9236641221374047,2.9236641221374047
0.5,1.0,384,131,2.931297709923664,2.931297709923664
0.5,1.0,385,132,2.9166666666666665,2.9166666666666665
0.5,1.0,386,132,2.9242424242424243,2.9242424242424243
0.5,1.0,387,133,2.9097744360902253,2.9097744360902253
0.5,1.0,388,133,2.917293233082707,2.917293233082707
0.5,1.0,389,133,2.924812030075188,2.924812030075188
0.5,1.0,390,134,2.91044776119403,2.91044776119403
0.5,1.0,391,134,2.917910447761194,2.917910447761194
0.5,1.0,392,134,2.925373134328358,2.925373134328358
0.5,1.0,393,134,2.9328358208955225,2.9328358208955225
0.5,1.0,394,135,2.9185185185185185,2.9185185185185185
0.5,1.0,395,135,2.925925925925926,2.925925925925926
0.5,1.0,396,135,2.933333333333333,2.933333333333333
0.5,1.0,397,135,2.9407407407407407,2.9407407407407407
0.5,1.0,398,135,2.948148148148148,2.948148148148148
0.5,1.0,399,135,2.9555555555555557,2.9555555555555557
0.5,1.0,400,135,2.962962962962963,2.962962962962963
0.5,1.0,401,135,2.9703703703703703,2.9703703703703703
0.5,1.0,402,136,2.9558823529411766,2.9558823529411766
0.5,1.0,403,136,2.963235294117647,2.963235294117647
0.5,1.0,404,137,2.948905109489051,2.948905109489051
0.5,1.0,405,138,2.9347826086956523,2.9347826086956523
0.5,1.0,406,138,2.9420289855072466,2.9420289855072466
0.5,1.0,407,139,2.9280575539568345,2.9280575539568345
0.5,1.0,408,139,2.935251798561151,2.935251798561151
0.5,1.0,409,139,2.9424460431654675,2.9424460431654675
0.5,1.0,410,139,2.949640287769784,2.949640287769784
0.5,1.0,411,139,2.9568345323741005,2.9568345323741005
0.5,1.0,412,140,2.942857142857143,2.942857142857143
0.5,1.0,413,141,2.9290780141843973,2.9290780141843973
0.5,1.0,414,142,2.915492957746479,2.915492957746479
0.5,1.0,415,143,2.902097902097902,2.902097902097902
0.5,1.0,416,143,2.909090909090909,2.909090909090909
0.5,1.0,417,143,2.9160839160839163,2.9160839160839163
0.5,1.0,418,143,2.923076923076923,2.923076923076923
0.5,1.0,419,144,2.9097222222222223,2.9097222222222223
0.5,1.0,420,145,2.896551724137931,2.896551724137931
0.5,1.0,421,146,2.8835616438356166,2.8835616438356166
0.5,1.0,422,147,2.870748299319728,2.870748299319728
0.5,1.0,423,148,2.858108108108108,2.858108108108108
0.5,1.0,424,148,2.864864864864865,2.864864864864865
0.5,1.0,425,148,2.8716216216216215,2.8716216216216215
0.5,1.0,426,148,2.8783783783783785,2.8783783783783785
0.5,1.0,427,148,2.885135135135135,2.885135135135135
0.5,1.0,428,148,2.891891891891892,2.891891891891892
0.5,1.0,429,148,2.8986486486486487,2.8986486486486487
0.5,1.0,430,149,2.8859060402684564,2.8859060402684564
0.5,1.0,431,150,2.8733333333333335,2.8733333333333335
0.5,1.0,432,150,2.88,2.88
0.5,1.0,433,151,2.8675496688741724,2.8675496688741724
0.5,1.0,434,151,2.8741721854304636,2.8741721854304636
0.5,1.0,435,152,2.861842105263158,2.861842105263158
0.5,1.0,436,152,2.8684210526315788,2.8684210526315788
0.5,1.0,437,152,2.875,2.875
0.5,1.0,438,152,2.8815789473684212,2.8815789473684212
0.5,1.0,439,152,2.888157894736842,2.888157894736842
0.5,1.0,440,152,2.8947368421052633,2.8947368421052633
0.5,1.0,441,152,2.901315789473684,2.901315789473684
0.5,1.0,442,152,2.9078947368421053,2.9078947368421053
0.5,1.0,443,153,2.895424836601307,2.895424836601307
0.5,1.0,444,154,2.883116883116883,2.883116883116883
0.5,1.0,445,154,2.8896103896103895,2.8896103896103895
0.5,1.0,446,154,2.896103896103896,2.896103896103896
0.5,1.0,447,155,2.8838709677419354,2.8838709677419354
0.5,1.0,448,155,2.890322580645161,2.890322580645161
0.5,1.0,449,156,2.878205128205128,2.878205128205128
0.5,1.0,450,157,2.8662420382165603,2.8662420382165603
0.5,1.0,451,158,2.8544303797468356,2.8544303797468356
0.5,1.0,452,158,2.8607594936708862,2.8607594936708862
0.5,1.0,453,158,2.867088607594937,2.867088607594937
0.5,1.0,454,158,2.8734177215189876,2.8734177215189876
0.5,1.0,455,159,2.861635220125786,2.861635220125786
0.5,1.0,456,159,2.8679245283018866,2.8679245283018866
0.5,1.0,457,159,2.8742138364779874,2.8742138364779874
0.5,1.0,458,159,2.880503144654088,2.880503144654088
0.5,1.0,459,160,2.86875,2.86875
0.5,1.0,460,160,2.875,2.875
0.5,1.0,461,160,2.88125,2.88125
0.5,1.0,462,160,2.8875,2.8875
0.5,1.0,463,161,2.875776397515528,2.875776397515528
0.5,1.0,464,162,2.8641975308641974,2.8641975308641974
0.5,1.0,465,162,2.8703703703703702,2.8703703703703702
0.5,1.0,466,162,2.876543209876543,2.876543209876543
0.5,1.0,467,162,2.882716049382716,2.882716049382716
0.5,1.0,468,162,2.888888888888889,2.888888888888889
0.5,1.0,469,163,2.8773006134969323,2.8773006134969323
0.5,1.0,470,163,2.8834355828220857,2.8834355828220857
0.5,1.0,471,164,2.8719512195121952,2.8719512195121952
0.5,1.0,472,164,2.8780487804878048,2.8780487804878048
0.5,1.0,473,164,2.8841463414634148,2.8841463414634148
0.5,1.0,474,164,2.8902439024390243,2.8902439024390243
0.5,1.0,475,165,2.878787878787879,2.878787878787879
0.5,1.0,476,165,2.8848484848484848,2.8848484848484848
0.5,1.0,477,165,2.890909090909091,2.890909090909091
0.5,1.0,478,165,2.896969696969697,2.896969696969697
0.5,1.0,479,165,2.903030303030303,2.903030303030303
0.5,1.0,480,165,2.909090909090909,2.909090909090909
0.5,1.0,481,165,2.915151515151515,2.915151515151515
0.5,1.0,482,165,2.9212121212121214,2.9212121212121214
0.5,1.0,483,165,2.9272727272727272,2.9272727272727272
0.5,1.0,484,165,2.933333333333333,2.933333333333333
0.5,1.0,485,166,2.9216867469879517,2.9216867469879517
0.5,1.0,486,167,2.910179640718563,2.910179640718563
0.5,1.0,487,168,2.8988095238095237,2.8988095238095237
0.5,1.0,488,169,2.8875739644970415,2.8875739644970415
0.5,1.0,489,169,2.893491124260355,2.893491124260355
0.5,1.0,490,169,2.899408284023669,2.899408284023669
0.5,1.0,491,169,2.905325443786982,2.905325443786982
0.5,1.0,492,169,2.911242603550296,2.911242603550296
0.5,1.0,493,169,2.9171597633136095,2.9171597633136095
0.5,1.0,494,170,2.9058823529411764,2.9058823529411764
0.5,1.0,495,170,2.911764705882353,2.911764705882353
0.5,1.0,496,170,2.9176470588235293,2.9176470588235293
0.5,1.0,497,170,2.9235294117647057,2.9235294117647057
0.5,1.0,498,170,2.929411764705882,2.929411764705882
0.5,1.0,499,170,2.9352941176470586,2.9352941176470586
