needle_scale,extent,number_of_drops,number_of_hits,drops_per_hits,pi
0.5,1.0,150,49,3.061224489795918,3.061224489795918
0.5,1.0,151,49,3.0816326530612246,3.0816326530612246
0.5,1.0,152,50,3.04,3.04
0.5,1.0,153,50,3.06,3.06
0.5,1.0,154,50,3.08,3.08
0.5,1.0,155,50,3.1,3.1
0.5,1.0,156,50,3.12,3.12
0.5,1.0,157,50,3.14,3.14
0.5,1.0,158,50,3.16,3.16
0.5,1.0,159,50,3.18,3.18
0.5,1.0,160,51,3.1372549019607843,3.1372549019607843
0.5,1.0,161,51,3.156862745098039,3.156862745098039
0.5,1.0,162,52,3.1153846153846154,3.1153846153846154
0.5,1.0,163,52,3.1346153846153846,3.1346153846153846
0.5,1.0,164,52,3.1538461538461537,3.1538461538461537
0.5,1.0,165,53,3.1132075471698113,3.1132075471698113
0.5,1.0,166,54,3.074074074074074,3.074074074074074
0.5,1.0,167,54,3.0925925925925926,3.0925925925925926
0.5,1.0,168,55,3.0545454545454547,3.0545454545454547
0.5,1.0,169,56,3.017857142857143,3.017857142857143
0.5,1.0,170,56,3.0357142857142856,3.0357142857142856
0.5,1.0,171,56,3.0535714285714284,3.0535714285714284
0.5,1.0,172,56,3.0714285714285716,3.0714285714285716
0.5,1.0,173,56,3.0892857142857144,3.0892857142857144
0.5,1.0,174,56,3.107142857142857,3.107142857142857
0.5,1.0,175,57,3.0701754385964914,3.0701754385964914
0.5,1.0,176,58,3.0344827586206895,3.0344827586206895
0.5,1.0,177,59,3.0,3.0
0.5,1.0,178,59,3.016949152542373,3.016949152542373
0.5,1.0,179,59,3.0338983050847457,3.0338983050847457
0.5,1.0,180,60,3.0,3.0
0.5,1.0,181,60,3.0166666666666666,3.0166666666666666
0.5,1.0,182,60,3.033333333333333,3.033333333333333
0.5,1.0,183,60,3.05,3.05
0.5,1.0,184,61,3.0163934426229506,3.0163934426229506
0.5,1.0,185,61,3.0327868852459017,3.0327868852459017
0.5,1.0,186,62,3.0,3.0
0.5,1.0,187,62,3.0161290322580645,3.0161290322580645
0.5,1.0,188,63,2.984126984126984,2.984126984126984
0.5,1.0,189,64,2.953125,2.953125
0.5,1.0,190,65,2.923076923076923,2.923076923076923
0.5,1.0,191,65,2.9384615384615387,2.9384615384615387
0.5,1.0,192,65,2.953846153846154,2.953846153846154
0.5,1.0,193,65,2.9692307692307693,2.9692307692307693
0.5,1.0,194,66,2.9393939393939394,2.9393939393939394
0.5,1.0,195,67,2.91044776119403,2.91044776119403
0.5,1.0,196,68,2.8823529411764706,2.8823529411764706
0.5,1.0,197,68,2.8970588235294117,2.8970588235294117
0.5,1.0,198,68,2.911764705882353,2.911764705882353
0.5,1.0,199,68,2.926470588235294,2.926470588235294
0.5,1.0,200,69,2.898550724637681,2.898550724637681
0.5,1.0,201,69,2.9130434782608696,2.9130434782608696
0.5,1.0,202,70,2.8857142857142857,2.8857142857142857
0.5,1.0,203,71,2.859154929577465,2.859154929577465
0.5,1.0,204,72,2.8333333333333335,2.8333333333333335
0.5,1.0,205,72,2.8472222222222223,2.8472222222222223
0.5,1.0,206,72,2.861111111111111,2.861111111111111
0.5,1.0,207,72,2.875,2.875
0.5,1.0,208,72,2.888888888888889,2.888888888888889
0.5,1.0,209,72,2.9027777777777777,2.9027777777777777
0.5,1.0,210,73,2.8767123287671232,2.8767123287671232
0.5,1.0,211,74,2.8513513513513513,2.8513513513513513
0.5,1.0,212,74,2.864864864864865,2.864864864864865
0.5,1.0,213,75,2.84,2.84
0.5,1.0,214,76,2.8157894736842106,2.8157894736842106
0.5,1.0,215,77,2.792207792207792,2.792207792207792
0.5,1.0,216,78,2.769230769230769,2.769230769230769
0.5,1.0,217,79,2.7468354430379747,2.7468354430379747
0.5,1.0,218,79,2.759493670886076,2.759493670886076
0.5,1.0,219,79,2.7721518987341773,2.7721518987341773
0.5,1.0,220,79,2.7848101265822787,2.7848101265822787
0.5,1.0,221,80,2.7625,2.7625
0.5,1.0,222,80,2.775,2.775
0.5,1.0,223,81,2.753086419753086,2.753086419753086
0.5,1.0,224,81,2.765432098765432,2.765432098765432
0.5,1.0,225,82,2.7439024390243905,2.7439024390243905
0.5,1.0,226,82,2.7560975609756095,2.7560975609756095
0.5,1.0,227,82,2.768292682926829,2.768292682926829
0.5,1.0,228,82,2.7804878048780486,2.7804878048780486
0.5,1.0,229,82,2.792682926829268,2.792682926829268
0.5,1.0,230,82,2.8048780487804876,2.8048780487804876
0.5,1.0,231,82,2.817073170731707,2.817073170731707
0.5,1.0,232,83,2.7951807228915664,2.7951807228915664
0.5,1.0,233,84,2.7738095238095237,2.7738095238095237
0.5,1.0,234,84,2.7857142857142856,2.7857142857142856
0.5,1.0,235,84,2.7976190476190474,2.7976190476190474
0.5,1.0,236,84,2.8095238095238093,2.8095238095238093
0.5,1.0,237,85,2.788235294117647,2.788235294117647
0.5,1.0,238,85,2.8,2.8
0.5,1.0,239,85,2.8117647058823527,2.8117647058823527
0.5,1.0,240,86,2.7906976744186047,2.7906976744186047
0.5,1.0,241,86,2.802325581395349,2.802325581395349
0.5,1.0,242,87,2.781609195402299,2.781609195402299
0.5,1.0,243,87,2.793103448275862,2.793103448275862
0.5,1.0,244,88,2.772727272727273,2.772727272727273
0.5,1.0,245,89,2.752808988764045,2.752808988764045
0.5,1.0,246,89,2.764044943820225,2.764044943820225
0.5,1.0,247,90,2.7444444444444445,2.7444444444444445
0.5,1.0,248,90,2.7555555555555555,2.7555555555555555
0.5,1.0,249,91,2.7362637362637363,2.7362637362637363
0.5,1.0,250,91,2.7472527472527473,2.7472527472527473
0.5,1.0,251,91,2.758241758241758,2.758241758241758
0.5,1.0,252,91,2.769230769230769,2.769230769230769
0.5,1.0,253,92,2.75,2.75
0.5,1.0,254,92,2.760869565217391,2.760869565217391
0.5,1.0,255,92,2.7717391304347827,2.7717391304347827
0.5,1.0,256,93,2.752688172043011,2.752688172043011
0.5,1.0,257,93,2.763440860215054,2.763440860215054
0.5,1.0,258,94,2.74468085106383,2.74468085106383
0.5,1.0,259,95,2.7263157894736842,2.7263157894736842
0.5,1.0,260,95,2.736842105263158,2.736842105263158
0.5,1.0,261,95,2.7473684210526317,2.7473684210526317
0.5,1.0,262,95,2.7578947368421054,2.7578947368421054
0.5,1.0,263,95,2.768421052631579,2.768421052631579
0.5,1.0,264,95,2.778947368421053,2.778947368421053
0.5,1.0,265,95,2.789473684210526,2.789473684210526
0.5,1.0,266,95,2.8,2.8
0.5,1.0,267,95,2.8105263157894735,2.8105263157894735
0.5,1.0,268,96,2.7916666666666665,2.7916666666666665
0.5,1.0,269,96,2.8020833333333335,2.8020833333333335
0.5,1.0,270,97,2.783505154639175,2.783505154639175
0.5,1.0,271,97,2.7938144329896906,2.7938144329896906
0.5,1.0,272,98,2.7755102040816326,2.7755102040816326
0.5,1.0,273,99,2.757575757575758,2.757575757575758
0.5,1.0,274,99,2.7676767676767677,2.7676767676767677
0.5,1.0,275,99,2.7777777777777777,2.7777777777777777
0.5,1.0,276,100,2.76,2.76
0.5,1.0,277,100,2.77,2.77
0.5,1.0,278,100,2.78,2.78
0.5,1.0,279,100,2.79,2.79
0.5,1.0,280,101,2.772277227722772,2.772277227722772
0.5,1.0,281,101,2.782178217821782,2.782178217821782
0.5,1.0,282,101,2.792079207920792,2.792079207920792
0.5,1.0,283,102,2.7745098039215685,2.7745098039215685
0.5,1.0,284,102,2.784313725490196,2.784313725490196
0.5,1.0,285,102,2.7941176470588234,2.7941176470588234
0.5,1.0,286,103,2.7766990291262137,2.7766990291262137
0.5,1.0,287,103,2.7864077669902914,2.7864077669902914
0.5,1.0,288,104,2.769230769230769,2.769230769230769
0.5,1.0,289,104,2.7788461538461537,2.7788461538461537
0.5,1.0,290,104,2.7884615384615383,2.7884615384615383
0.5,1.0,291,104,2.798076923076923,2.798076923076923
0.5,1.0,292,104,2.8076923076923075,2.8076923076923075
0.5,1.0,293,104,2.8173076923076925,2.8173076923076925
0.5,1.0,294,104,2.826923076923077,2.826923076923077
0.5,1.0,295,105,2.8095238095238093,2.8095238095238093
0.5,1.0,296,105,2.8190476190476192,2.8190476190476192
0.5,1.0,297,105,2.8285714285714287,2.8285714285714287
0.5,1.0,298,105,2.8380952380952382,2.8380952380952382
0.5,1.0,299,105,2.8476190476190477,2.8476190476190477
0.5,1.0,300,105,2.857142857142857,2.857142857142857
0.5,1.0,301,106,2.839622641509434,2.839622641509434
0.5,1.0,302,107,2.822429906542056,2.822429906542056
0.5,1.0,303,108,2.8055555555555554,2.8055555555555554
0.5,1.0,304,108,2.814814814814815,2.814814814814815
0.5,1.0,305,109,2.7981651376146788,2.7981651376146788
0.5,1.0,306,109,2.8073394495412844,2.8073394495412844
0.5,1.0,307,109,2.81651376146789,2.81651376146789
0.5,1.0,308,110,2.8,2.8
0.5,1.0,309,110,2.809090909090909,2.809090909090909
0.5,1.0,310,111,2.7927927927927927,2.7927927927927927
0.5,1.0,311,112,2.7767857142857144,2.7767857142857144
0.5,1.0,312,113,2.7610619469026547,2.7610619469026547
0.5,1.0,313,113,2.769911504424779,2.769911504424779
0.5,1.0,314,113,2.7787610619469025,2.7787610619469025
0.5,1.0,315,113,2.7876106194690267,2.7876106194690267
0.5,1.0,316,113,2.7964601769911503,2.7964601769911503
0.5,1.0,317,114,2.780701754385965,2.780701754385965
0.5,1.0,318,114,2.789473684210526,2.789473684210526
0.5,1.0,319,114,2.7982456140350878,2.7982456140350878
0.5,1.0,320,114,2.807017543859649,2.807017543859649
0.5,1.0,321,114,2.8157894736842106,2.8157894736842106
0.5,1.0,322,115,2.8,2.8
0.5,1.0,323,115,2.8086956521739133,2.8086956521739133
0.5,1.0,324,115,2.8173913043478263,2.8173913043478263
0.5,1.0,325,115,2.8260869565217392,2.8260869565217392
0.5,1.0,326,116,2.810344827586207,2.810344827586207
0.5,1.0,327,116,2.8189655172413794,2.8189655172413794
0.5,1.0,328,116,2.8275862068965516,2.8275862068965516
0.5,1.0,329,116,2.836206896551724,2.836206896551724
0.5,1.0,330,116,2.8448275862068964,2.8448275862068964
0.5,1.0,331,116,2.853448275862069,2.853448275862069
0.5,1.0,332,116,2.8620689655172415,2.8620689655172415
0.5,1.0,333,116,2.8706896551724137,2.8706896551724137
0.5,1.0,334,116,2.8793103448275863,2.8793103448275863
0.5,1.0,335,116,2.8879310344827585,2.8879310344827585
0.5,1.0,336,117,2.871794871794872,2.871794871794872
0.5,1.0,337,118,2.8559322033898304,2.8559322033898304
0.5,1.0,338,118,2.864406779661017,2.864406779661017
0.5,1.0,339,118,2.8728813559322033,2.8728813559322033
0.5,1.0,340,119,2.857142857142857,2.857142857142857
0.5,1.0,341,119,2.865546218487395,2.865546218487395
0.5,1.0,342,120,2.85,2.85
0.5,1.0,343,120,2.8583333333333334,2.8583333333333334
0.5,1.0,344,121,2.84297520661157,2.84297520661157
0.5,1.0,345,122,2.8278688524590163,2.8278688524590163
0.5,1.0,346,122,2.8360655737704916,2.8360655737704916
0.5,1.0,347,123,2.821138211382114,2.821138211382114
0.5,1.0,348,123,2.8292682926829267,2.8292682926829267
0.5,1.0,349,123,2.83739837398374,2.83739837398374
0.5,1.0,350,123,2.845528455284553,2.845528455284553
0.5,1.0,351,124,2.8306451612903225,2.8306451612903225
0.5,1.0,352,124,2.838709677419355,2.838709677419355
0.5,1.0,353,124,2.846774193548387,2.846774193548387
0.5,1.0,354,124,2.8548387096774195,2.8548387096774195
0.5,1.0,355,124,2.8629032258064515,2.8629032258064515
0.5,1.0,356,124,2.870967741935484,2.870967741935484
0.5,1.0,357,125,2.856,2.856
0.5,1.0,358,125,2.864,2.864
0.5,1.0,359,125,2.872,2.872
0.5,1.0,360,125,2.88,2.88
0.5,1.0,361,126,2.865079365079365,2.865079365079365
0.5,1.0,362,126,2.873015873015873,2.873015873015873
0.5,1.0,363,126,2.880952380952381,2.880952380952381
0.5,1.0,364,126,2.888888888888889,2.888888888888889
0.5,1.0,365,126,2.8968253968253967,2.8968253968253967
0.5,1.0,366,126,2.9047619047619047,2.9047619047619047
0.5,1.0,367,126,2.9126984126984126,2.9126984126984126
0.5,1.0,368,126,2.9206349206349205,2.9206349206349205
0.5,1.0,369,127,2.905511811023622,2.905511811023622
0.5,1.0,370,127,2.9133858267716537,2.9133858267716537
0.5,1.0,371,128,2.8984375,2.8984375
0.5,1.0,372,128,2.90625,2.90625
0.5,1.0,373,128,2.9140625,2.9140625
0.5,1.0,374,128,2.921875,2.921875
0.5,1.0,375,128,2.9296875,2.9296875
0.5,1.0,376,128,2.9375,2.9375
0.5,1.0,377,128,2.9453125,2.9453125
0.5,1.0,378,129,2.9302325581395348,2.9302325581395348
0.5,1.0,379,129,2.937984496124031,2.937984496124031
0.5,1.0,380,129,2.945736434108527,2.945736434108527
0.5,1.0,381,129,2.953488372093023,2.953488372093023
0.5,1.0,382,129,2.9612403100775193,2.9612403100775193
0.5,1.0,383,129,2.9689922480620154,2.9689922480620154
0.5,1.0,384,130,2.953846153846154,2.953846153846154
0.5,1.0,385,130,2.9615384615384617,2.9615384615384617
0.5,1.0,386,130,2.9692307692307693,2.9692307692307693
0.5,1.0,387,131,2.954198473282443,2.954198473282443
0.5,1.0,388,131,2.9618320610687023,2.9618320610687023
0.5,1.0,389,131,2.969465648854962,2.969465648854962
0.5,1.0,390,131,2.9770992366412212,2.9770992366412212
0.5,1.0,391,131,2.984732824427481,2.984732824427481
0.5,1.0,392,131,2.9923664122137406,2.9923664122137406
0.5,1.0,393,132,2.977272727272727,2.977272727272727
0.5,1.0,394,132,2.984848484848485,2.984848484848485
0.5,1.0,395,132,2.992424242424242,2.992424242424242
0.5,1.0,396,132,3.0,3.0
0.5,1.0,397,133,2.9849624060150375,2.9849624060150375
0.5,1.0,398,133,2.992481203007519,2.992481203007519
0.5,1.0,399,134,2.9776119402985075,2.9776119402985075
0.5,1.0,400,134,2.985074626865672,2.985074626865672
0.5,1.0,401,134,2.9925373134328357,2.9925373134328357
0.5,1.0,402,134,3.0,3.0
0.5,1.0,403,134,3.0074626865671643,3.0074626865671643
0.5,1.0,404,134,3.014925373134328,3.014925373134328
0.5,1.0,405,135,3.0,3.0
0.5,1.0,406,136,2.985294117647059,2.985294117647059
0.5,1.0,407,136,2.9926470588235294,2.9926470588235294
0.5,1.0,408,137,2.978102189781022,2.978102189781022
0.5,1.0,409,137,2.9854014598540144,2.9854014598540144
0.5,1.0,410,138,2.971014492753623,2.971014492753623
0.5,1.0,411,138,2.9782608695652173,2.9782608695652173
0.5,1.0,412,138,2.9855072463768115,2.9855072463768115
0.5,1.0,413,139,2.971223021582734,2.971223021582734
0.5,1.0,414,140,2.9571428571428573,2.9571428571428573
0.5,1.0,415,140,2.9642857142857144,2.9642857142857144
0.5,1.0,416,140,2.9714285714285715,2.9714285714285715
0.5,1.0,417,140,2.9785714285714286,2.9785714285714286
0.5,1.0,418,140,2.9857142857142858,2.9857142857142858
0.5,1.0,419,140,2.992857142857143,2.992857142857143
0.5,1.0,420,140,3.0,3.0
0.5,1.0,421,141,2.9858156028368796,2.9858156028368796
0.5,1.0,422,142,2.971830985915493,2.971830985915493
0.5,1.0,423,142,2.9788732394366195,2.9788732394366195
0.5,1.0,424,143,2.965034965034965,2.965034965034965
0.5,1.0,425,143,2.972027972027972,2.972027972027972
0.5,1.0,426,143,2.979020979020979,2.979020979020979
0.5,1.0,427,143,2.986013986013986,2.986013986013986
0.5,1.0,428,143,2.993006993006993,2.993006993006993
0.5,1.0,429,144,2.9791666666666665,2.9791666666666665
0.5,1.0,430,145,2.9655172413793105,2.9655172413793105
0.5,1.0,431,146,2.952054794520548,2.952054794520548
0.5,1.0,432,146,2.958904109589041,2.958904109589041
0.5,1.0,433,147,2.945578231292517,2.945578231292517
0.5,1.0,434,147,2.9523809523809526,2.9523809523809526
0.5,1.0,435,147,2.9591836734693877,2.9591836734693877
0.5,1.0,436,147,2.9659863945578233,2.9659863945578233
0.5,1.0,437,147,2.9727891156462585,2.9727891156462585
0.5,1.0,438,147,2.979591836734694,2.979591836734694
0.5,1.0,439,147,2.9863945578231292,2.9863945578231292
0.5,1.0,440,147,2.993197278911565,2.993197278911565
0.5,1.0,441,147,3.0,3.0
0.5,1.0,442,147,3.006802721088435,3.006802721088435
0.5,1.0,443,147,3.0136054421768708,3.0136054421768708
0.5,1.0,444,148,3.0,3.0
0.5,1.0,445,149,2.9865771812080535,2.9865771812080535
0.5,1.0,446,149,2.9932885906040267,2.9932885906040267
0.5,1.0,447,150,2.98,2.98
0.5,1.0,448,150,2.986666666666667,2.986666666666667
0.5,1.0,449,150,2.993333333333333,2.993333333333333
0.5,1.0,450,151,2.980132450331126,2.980132450331126
0.5,1.0,451,151,2.986754966887417,2.986754966887417
0.5,1.0,452,151,2.993377483443709,2.993377483443709
0.5,1.0,453,152,2.9802631578947367,2.9802631578947367
0.5,1.0,454,152,2.986842105263158,2.986842105263158
0.5,1.0,455,153,2.973856209150327,2.973856209150327
0.5,1.0,456,154,2.961038961038961,2.961038961038961
0.5,1.0,457,154,2.9675324675324677,2.9675324675324677
0.5,1.0,458,154,2.9740259740259742,2.9740259740259742
0.5,1.0,459,154,2.9805194805194803,2.9805194805194803
0.5,1.0,460,154,2.987012987012987,2.987012987012987
0.5,1.0,461,155,2.9741935483870967,2.9741935483870967
0.5,1.0,462,155,2.9806451612903224,2.9806451612903224
0.5,1.0,463,155,2.9870967741935486,2.9870967741935486
0.5,1.0,464,156,2.9743589743589745,2.9743589743589745
0.5,1.0,465,156,2.980769230769231,2.980769230769231
0.5,1.0,466,157,2.968152866242038,2.968152866242038
0.5,1.0,467,158,2.9556962025316458,2.9556962025316458
0.5,1.0,468,159,2.943396226415094,2.943396226415094
0.5,1.0,469,159,2.949685534591195,2.949685534591195
0.5,1.0,470,159,2.9559748427672954,2.9559748427672954
0.5,1.0,471,160,2.94375,2.94375
0.5,1.0,472,160,2.95,2.95
0.5,1.0,473,160,2.95625,2.95625
0.5,1.0,474,160,2.9625,2.9625
0.5,1.0,475,161,2.950310559006211,2.950310559006211
0.5,1.0,476,161,2.9565217391304346,2.9565217391304346
0.5,1.0,477,162,2.9444444444444446,2.9444444444444446
0.5,1.0,478,162,2.950617283950617,2.950617283950617
0.5,1.0,479,162,2.95679012345679,2.95679012345679
0.5,1.0,480,162,2.962962962962963,2.962962962962963
0.5,1.0,481,162,2.9691358024691357,2.9691358024691357
0.5,1.0,482,163,2.957055214723926,2.957055214723926
0.5,1.0,483,163,2.96319018404908,2.96319018404908
0.5,1.0,484,163,2.9693251533742333,2.9693251533742333
0.5,1.0,485,164,2.957317073170732,2.957317073170732
0.5,1.0,486,164,2.9634146341463414,2.9634146341463414
0.5,1.0,487,164,2.9695121951219514,2.9695121951219514
0.5,1.0,488,164,2.975609756097561,2.975609756097561
0.5,1.0,489,164,2.981707317073171,2.981707317073171
0.5,1.0,490,164,2.9878048780487805,2.9878048780487805
0.5,1.0,491,164,2.9939024390243905,2.9939024390243905
0.5,1.0,492,164,3.0,3.0
0.5,1.0,493,164,3.0060975609756095,3.0060975609756095
0.5,1.0,494,165,2.993939393939394,2.993939393939394
0.5,1.0,495,165,3.0,3.0
0.5,1.0,496,165,3.006060606060606,3.006060606060606
0.5,1.0,497,166,2.9939759036144578,2.9939759036144578
0.5,1.0,498,167,2.9820359281437128,2.9820359281437128
0.5,1.0,499,167,2.9880239520958085,2.9880239520958085
0.5,1.0,500,167,2.9940119760479043,2.9940119760479043
0.5,1.0,501,167,3.0,3.0
0.5,1.0,502,167,3.0059880239520957,3.0059880239520957
0.5,1.0,503,167,3.0119760479041915,3.0119760479041915
0.5,1.0,504,168,3.0,3.0
0.5,1.0,505,168,3.005952380952381,3.005952380952381
