needle_scale,extent,number_of_drops,number_of_hits,drops_per_hits,pi
0.5,1.0,157,41,3.8292682926829267,3.8292682926829267
0.5,1.0,158,42,3.761904761904762,3.761904761904762
0.5,1.0,159,42,3.7857142857142856,3.7857142857142856
0.5,1.0,160,43,3.7209302325581395,3.7209302325581395
0.5,1.0,161,43,3.744186046511628,3.744186046511628
0.5,1.0,162,43,3.7674418604651163,3.7674418604651163
0.5,1.0,163,43,3.7906976744186047,3.7906976744186047
0.5,1.0,164,44,3.727272727272727,3.727272727272727
0.5,1.0,165,45,3.6666666666666665,3.6666666666666665
0.5,1.0,166,45,3.688888888888889,3.688888888888889
0.5,1.0,167,46,3.630434782608696,3.630434782608696
0.5,1.0,168,46,3.652173913043478,3.652173913043478
0.5,1.0,169,46,3.6739130434782608,3.6739130434782608
0.5,1.0,170,47,3.617021276595745,3.617021276595745
0.5,1.0,171,47,3.6382978723404253,3.6382978723404253
0.5,1.0,172,47,3.6595744680851063,3.6595744680851063
0.5,1.0,173,47,3.6808510638297873,3.6808510638297873
0.5,1.0,174,47,3.702127659574468,3.702127659574468
0.5,1.0,175,47,3.723404255319149,3.723404255319149
0.5,1.0,176,47,3.74468085106383,3.74468085106383
0.5,1.0,177,48,3.6875,3.6875
0.5,1.0,178,48,3.7083333333333335,3.7083333333333335
0.5,1.0,179,49,3.6530612244897958,3.6530612244897958
0.5,1.0,180,49,3.673469387755102,3.673469387755102
0.5,1.0,181,49,3.693877551020408,3.693877551020408
0.5,1.0,182,50,3.64,3.64
0.5,1.0,183,50,3.66,3.66
0.5,1.0,184,50,3.68,3.68
0.5,1.0,185,50,3.7,3.7
0.5,1.0,186,50,3.72,3.72
0.5,1.0,187,51,3.6666666666666665,3.6666666666666665
0.5,1.0,188,51,3.6862745098039214,3.6862745098039214
0.5,1.0,189,51,3.7058823529411766,3.7058823529411766
0.5,1.0,190,52,3.6538461538461537,3.6538461538461537
0.5,1.0,191,53,3.6037735849056602,3.6037735849056602
0.5,1.0,192,53,3.6226415094339623,3.6226415094339623
0.5,1.0,193,54,3.574074074074074,3.574074074074074
0.5,1.0,194,54,3.5925925925925926,3.5925925925925926
0.5,1.0,195,55,3.5454545454545454,3.5454545454545454
0.5,1.0,196,56,3.5,3.5
0.5,1.0,197,57,3.456140350877193,3.456140350877193
0.5,1.0,198,57,3.473684210526316,3.473684210526316
0.5,1.0,199,57,3.491228070175439,3.491228070175439
0.5,1.0,200,58,3.4482758620689653,3.4482758620689653
0.5,1.0,201,59,3.406779661016949,3.406779661016949
0.5,1.0,202,60,3.3666666666666667,3.3666666666666667
0.5,1.0,203,60,3.3833333333333333,3.3833333333333333
0.5,1.0,204,61,3.3442622950819674,3.3442622950819674
0.5,1.0,205,61,3.360655737704918,3.360655737704918
0.5,1.0,206,61,3.377049180327869,3.377049180327869
0.5,1.0,207,61,3.3934426229508197,3.3934426229508197
0.5,1.0,208,61,3.4098360655737703,3.4098360655737703
0.5,1.0,209,61,3.4262295081967213,3.4262295081967213
0.5,1.0,210,62,3.3870967741935485,3.3870967741935485
0.5,1.0,211,62,3.403225806451613,3.403225806451613
0.5,1.0,212,63,3.365079365079365,3.365079365079365
0.5,1.0,213,64,3.328125,3.328125
0.5,1.0,214,64,3.34375,3.34375
0.5,1.0,215,65,3.3076923076923075,3.3076923076923075
0.5,1.0,216,66,3.272727272727273,3.272727272727273
0.5,1.0,217,67,3.2388059701492535,3.2388059701492535
0.5,1.0,218,67,3.253731343283582,3.253731343283582
0.5,1.0,219,67,3.2686567164179103,3.2686567164179103
0.5,1.0,220,67,3.283582089552239,3.283582089552239
0.5,1.0,221,67,3.298507462686567,3.298507462686567
0.5,1.0,222,68,3.264705882352941,3.264705882352941
0.5,1.0,223,68,3.2794117647058822,3.2794117647058822
0.5,1.0,224,69,3.246376811594203,3.246376811594203
0.5,1.0,225,69,3.260869565217391,3.260869565217391
0.5,1.0,226,69,3.2753623188405796,3.2753623188405796
0.5,1.0,227,69,3.289855072463768,3.289855072463768
0.5,1.0,228,69,3.3043478260869565,3.3043478260869565
0.5,1.0,229,69,3.318840579710145,3.318840579710145
0.5,1.0,230,69,3.3333333333333335,3.3333333333333335
0.5,1.0,231,69,3.347826086956522,3.347826086956522
0.5,1.0,232,69,3.36231884057971,3.36231884057971
0.5,1.0,233,69,3.3768115942028984,3.3768115942028984
0.5,1.0,234,70,3.342857142857143,3.342857142857143
0.5,1.0,235,70,3.357142857142857,3.357142857142857
0.5,1.0,236,70,3.3714285714285714,3.3714285714285714
0.5,1.0,237,70,3.3857142857142857,3.3857142857142857
0.5,1.0,238,71,3.352112676056338,3.352112676056338
0.5,1.0,239,72,3.3194444444444446,3.3194444444444446
0.5,1.0,240,72,3.3333333333333335,3.3333333333333335
0.5,1.0,241,73,3.3013698630136985,3.3013698630136985
0.5,1.0,242,73,3.315068493150685,3.315068493150685
0.5,1.0,243,73,3.328767123287671,3.328767123287671
0.5,1.0,244,74,3.2972972972972974,3.2972972972972974
0.5,1.0,245,74,3.310810810810811,3.310810810810811
0.5,1.0,246,74,3.324324324324324,3.324324324324324
0.5,1.0,247,75,3.2933333333333334,3.2933333333333334
0.5,1.0,248,75,3.3066666666666666,3.3066666666666666
0.5,1.0,249,75,3.32,3.32
0.5,1.0,250,76,3.289473684210526,3.289473684210526
0.5,1.0,251,76,3.3026315789473686,3.3026315789473686
0.5,1.0,252,76,3.3157894736842106,3.3157894736842106
0.5,1.0,253,76,3.3289473684210527,3.3289473684210527
0.5,1.0,254,76,3.3421052631578947,3.3421052631578947
0.5,1.0,255,77,3.311688311688312,3.311688311688312
0.5,1.0,256,77,3.324675324675325,3.324675324675325
0.5,1.0,257,77,3.3376623376623376,3.3376623376623376
0.5,1.0,258,77,3.3506493506493507,3.3506493506493507
0.5,1.0,259,77,3.3636363636363638,3.3636363636363638
0.5,1.0,260,77,3.3766233766233764,3.3766233766233764
0.5,1.0,261,77,3.3896103896103895,3.3896103896103895
0.5,1.0,262,78,3.358974358974359,3.358974358974359
0.5,1.0,263,79,3.329113924050633,3.329113924050633
0.5,1.0,264,79,3.3417721518987342,3.3417721518987342
0.5,1.0,265,80,3.3125,3.3125
0.5,1.0,266,81,3.2839506172839505,3.2839506172839505
0.5,1.0,267,82,3.2560975609756095,3.2560975609756095
0.5,1.0,268,82,3.268292682926829,3.268292682926829
0.5,1.0,269,83,3.2409638554216866,3.2409638554216866
0.5,1.0,270,83,3.253012048192771,3.253012048192771
0.5,1.0,271,84,3.2261904761904763,3.2261904761904763
0.5,1.0,272,85,3.2,3.2
0.5,1.0,273,85,3.211764705882353,3.211764705882353
0.5,1.0,274,85,3.223529411764706,3.223529411764706
0.5,1.0,275,85,3.235294117647059,3.235294117647059
0.5,1.0,276,85,3.2470588235294118,3.2470588235294118
0.5,1.0,277,85,3.2588235294117647,3.2588235294117647
0.5,1.0,278,85,3.2705882352941176,3.2705882352941176
0.5,1.0,279,85,3.2823529411764705,3.2823529411764705
0.5,1.0,280,85,3.2941176470588234,3.2941176470588234
0.5,1.0,281,86,3.2674418604651163,3.2674418604651163
0.5,1.0,282,86,3.2790697674418605,3.2790697674418605
0.5,1.0,283,86,3.2906976744186047,3.2906976744186047
0.5,1.0,284,86,3.302325581395349,3.302325581395349
0.5,1.0,285,87,3.2758620689655173,3.2758620689655173
0.5,1.0,286,87,3.2873563218390807,3.2873563218390807
0.5,1.0,287,87,3.2988505747126435,3.2988505747126435
0.5,1.0,288,87,3.310344827586207,3.310344827586207
0.5,1.0,289,87,3.32183908045977,3.32183908045977
0.5,1.0,290,88,3.2954545454545454,3.2954545454545454
0.5,1.0,291,88,3.3068181818181817,3.3068181818181817
0.5,1.0,292,88,3.3181818181818183,3.3181818181818183
0.5,1.0,293,88,3.3295454545454546,3.3295454545454546
0.5,1.0,294,88,3.340909090909091,3.340909090909091
0.5,1.0,295,88,3.352272727272727,3.352272727272727
0.5,1.0,296,88,3.3636363636363638,3.3636363636363638
0.5,1.0,297,89,3.337078651685393,3.337078651685393
0.5,1.0,298,89,3.348314606741573,3.348314606741573
0.5,1.0,299,89,3.359550561797753,3.359550561797753
0.5,1.0,300,89,3.3707865168539324,3.3707865168539324
0.5,1.0,301,89,3.3820224719101124,3.3820224719101124
0.5,1.0,302,90,3.3555555555555556,3.3555555555555556
0.5,1.0,303,90,3.3666666666666667,3.3666666666666667
0.5,1.0,304,90,3.3777777777777778,3.3777777777777778
0.5,1.0,305,90,3.388888888888889,3.388888888888889
0.5,1.0,306,90,3.4,3.4
0.5,1.0,307,90,3.411111111111111,3.411111111111111
0.5,1.0,308,90,3.422222222222222,3.422222222222222
0.5,1.0,309,91,3.3956043956043955,3.3956043956043955
0.5,1.0,310,91,3.4065934065934065,3.4065934065934065
0.5,1.0,311,91,3.4175824175824174,3.4175824175824174
0.5,1.0,312,91,3.4285714285714284,3.4285714285714284
0.5,1.0,313,91,3.4395604395604398,3.4395604395604398
0.5,1.0,314,91,3.4505494505494507,3.4505494505494507
0.5,1.0,315,91,3.4615384615384617,3.4615384615384617
0.5,1.0,316,92,3.4347826086956523,3.4347826086956523
0.5,1.0,317,92,3.4456521739130435,3.4456521739130435
0.5,1.0,318,92,3.4565217391304346,3.4565217391304346
0.5,1.0,319,92,3.467391304347826,3.467391304347826
0.5,1.0,320,92,3.4782608695652173,3.4782608695652173
0.5,1.0,321,93,3.4516129032258065,3.4516129032258065
0.5,1.0,322,93,3.4623655913978495,3.4623655913978495
0.5,1.0,323,93,3.4731182795698925,3.4731182795698925
0.5,1.0,324,93,3.4838709677419355,3.4838709677419355
0.5,1.0,325,94,3.4574468085106385,3.4574468085106385
0.5,1.0,326,94,3.4680851063829787,3.4680851063829787
0.5,1.0,327,94,3.478723404255319,3.478723404255319
0.5,1.0,328,95,3.4526315789473685,3.4526315789473685
0.5,1.0,329,96,3.4270833333333335,3.4270833333333335
0.5,1.0,330,97,3.402061855670103,3.402061855670103
0.5,1.0,331,97,3.4123711340206184,3.4123711340206184
0.5,1.0,332,98,3.3877551020408165,3.3877551020408165
0.5,1.0,333,99,3.3636363636363638,3.3636363636363638
0.5,1.0,334,99,3.3737373737373737,3.3737373737373737
0.5,1.0,335,99,3.3838383838383836,3.3838383838383836
0.5,1.0,336,99,3.393939393939394,3.393939393939394
0.5,1.0,337,99,3.404040404040404,3.404040404040404
0.5,1.0,338,99,3.414141414141414,3.414141414141414
0.5,1.0,339,99,3.4242424242424243,3.4242424242424243
0.5,1.0,340,100,3.4,3.4
0.5,1.0,341,100,3.41,3.41
0.5,1.0,342,100,3.42,3.42
0.5,1.0,343,100,3.43,3.43
0.5,1.0,344,101,3.405940594059406,3.405940594059406
0.5,1.0,345,102,3.3823529411764706,3.3823529411764706
0.5,1.0,346,102,3.392156862745098,3.392156862745098
0.5,1.0,347,102,3.4019607843137254,3.4019607843137254
0.5,1.0,348,102,3.411764705882353,3.411764705882353
0.5,1.0,349,102,3.4215686274509802,3.4215686274509802
0.5,1.0,350,102,3.4313725490196076,3.4313725490196076
0.5,1.0,351,103,3.407766990291262,3.407766990291262
0.5,1.0,352,104,3.3846153846153846,3.3846153846153846
0.5,1.0,353,105,3.361904761904762,3.361904761904762
0.5,1.0,354,105,3.3714285714285714,3.3714285714285714
0.5,1.0,355,105,3.380952380952381,3.380952380952381
0.5,1.0,356,105,3.3904761904761904,3.3904761904761904
0.5,1.0,357,105,3.4,3.4
0.5,1.0,358,105,3.4095238095238094,3.4095238095238094
0.5,1.0,359,105,3.419047619047619,3.419047619047619
0.5,1.0,360,105,3.4285714285714284,3.4285714285714284
0.5,1.0,361,106,3.4056603773584904,3.4056603773584904
0.5,1.0,362,106,3.4150943396226414,3.4150943396226414
0.5,1.0,363,107,3.392523364485981,3.392523364485981
0.5,1.0,364,107,3.4018691588785046,3.4018691588785046
0.5,1.0,365,107,3.411214953271028,3.411214953271028
0.5,1.0,366,107,3.4205607476635516,3.4205607476635516
0.5,1.0,367,107,3.4299065420560746,3.4299065420560746
0.5,1.0,368,107,3.439252336448598,3.439252336448598
0.5,1.0,369,107,3.4485981308411215,3.4485981308411215
0.5,1.0,370,107,3.457943925233645,3.457943925233645
0.5,1.0,371,107,3.467289719626168,3.467289719626168
0.5,1.0,372,107,3.4766355140186915,3.4766355140186915
0.5,1.0,373,107,3.485981308411215,3.485981308411215
0.5,1.0,374,108,3.462962962962963,3.462962962962963
0.5,1.0,375,108,3.4722222222222223,3.4722222222222223
0.5,1.0,376,109,3.44954128440367,3.44954128440367
0.5,1.0,377,109,3.458715596330275,3.458715596330275
0.5,1.0,378,110,3.4363636363636365,3.4363636363636365
0.5,1.0,379,110,3.4454545454545453,3.4454545454545453
0.5,1.0,380,110,3.4545454545454546,3.4545454545454546
0.5,1.0,381,110,3.463636363636364,3.463636363636364
0.5,1.0,382,110,3.4727272727272727,3.4727272727272727
0.5,1.0,383,110,3.481818181818182,3.481818181818182
0.5,1.0,384,110,3.4909090909090907,3.4909090909090907
0.5,1.0,385,110,3.5,3.5
0.5,1.0,386,110,3.5090909090909093,3.5090909090909093
0.5,1.0,387,110,3.518181818181818,3.518181818181818
0.5,1.0,388,110,3.5272727272727273,3.5272727272727273
0.5,1.0,389,110,3.536363636363636,3.536363636363636
0.5,1.0,390,110,3.5454545454545454,3.5454545454545454
0.5,1.0,391,110,3.5545454545454547,3.5545454545454547
0.5,1.0,392,111,3.5315315315315314,3.5315315315315314
0.5,1.0,393,111,3.5405405405405403,3.5405405405405403
0.5,1.0,394,111,3.5495495495495497,3.5495495495495497
0.5,1.0,395,111,3.5585585585585586,3.5585585585585586
0.5,1.0,396,111,3.5675675675675675,3.5675675675675675
0.5,1.0,397,111,3.5765765765765765,3.5765765765765765
0.5,1.0,398,111,3.5855855855855854,3.5855855855855854
0.5,1.0,399,112,3.5625,3.5625
0.5,1.0,400,112,3.5714285714285716,3.5714285714285716
0.5,1.0,401,113,3.5486725663716814,3.5486725663716814
0.5,1.0,402,113,3.5575221238938055,3.5575221238938055
0.5,1.0,403,113,3.566371681415929,3.566371681415929
0.5,1.0,404,114,3.543859649122807,3.543859649122807
0.5,1.0,405,114,3.5526315789473686,3.5526315789473686
0.5,1.0,406,115,3.5304347826086957,3.5304347826086957
0.5,1.0,407,115,3.5391304347826087,3.5391304347826087
0.5,1.0,408,116,3.5172413793103448,3.5172413793103448
0.5,1.0,409,116,3.5258620689655173,3.5258620689655173
0.5,1.0,410,117,3.5042735042735043,3.5042735042735043
0.5,1.0,411,117,3.5128205128205128,3.5128205128205128
0.5,1.0,412,117,3.5213675213675213,3.5213675213675213
0.5,1.0,413,118,3.5,3.5
0.5,1.0,414,119,3.4789915966386555,3.4789915966386555
0.5,1.0,415,120,3.4583333333333335,3.4583333333333335
0.5,1.0,416,121,3.43801652892562,3.43801652892562
0.5,1.0,417,122,3.418032786885246,3.418032786885246
0.5,1.0,418,122,3.4262295081967213,3.4262295081967213
0.5,1.0,419,123,3.4065040650406506,3.4065040650406506
0.5,1.0,420,124,3.3870967741935485,3.3870967741935485
0.5,1.0,421,124,3.3951612903225805,3.3951612903225805
0.5,1.0,422,125,3.376,3.376
0.5,1.0,423,126,3.357142857142857,3.357142857142857
0.5,1.0,424,126,3.365079365079365,3.365079365079365
0.5,1.0,425,126,3.373015873015873,3.373015873015873
0.5,1.0,426,127,3.354330708661417,3.354330708661417
0.5,1.0,427,128,3.3359375,3.3359375
0.5,1.0,428,128,3.34375,3.34375
0.5,1.0,429,128,3.3515625,3.3515625
0.5,1.0,430,128,3.359375,3.359375
0.5,1.0,431,128,3.3671875,3.3671875
0.5,1.0,432,128,3.375,3.375
0.5,1.0,433,128,3.3828125,3.3828125
0.5,1.0,434,129,3.364341085271318,3.364341085271318
0.5,1.0,435,129,3.372093023255814,3.372093023255814
0.5,1.0,436,129,3.37984496124031,3.37984496124031
0.5,1.0,437,129,3.387596899224806,3.387596899224806
0.5,1.0,438,129,3.395348837209302,3.395348837209302
0.5,1.0,439,129,3.4031007751937983,3.4031007751937983
0.5,1.0,440,129,3.4108527131782944,3.4108527131782944
0.5,1.0,441,129,3.4186046511627906,3.4186046511627906
0.5,1.0,442,130,3.4,3.4
0.5,1.0,443,130,3.4076923076923076,3.4076923076923076
0.5,1.0,444,130,3.4153846153846152,3.4153846153846152
0.5,1.0,445,130,3.423076923076923,3.423076923076923
0.5,1.0,446,130,3.4307692307692306,3.4307692307692306
0.5,1.0,447,130,3.4384615384615387,3.4384615384615387
0.5,1.0,448,130,3.4461538461538463,3.4461538461538463
0.5,1.0,449,130,3.453846153846154,3.453846153846154
0.5,1.0,450,131,3.435114503816794,3.435114503816794
0.5,1.0,451,131,3.4427480916030535,3.4427480916030535
0.5,1.0,452,132,3.4242424242424243,3.4242424242424243
0.5,1.0,453,133,3.406015037593985,3.406015037593985
0.5,1.0,454,134,3.388059701492537,3.388059701492537
0.5,1.0,455,135,3.3703703703703702,3.3703703703703702
0.5,1.0,456,135,3.3777777777777778,3.3777777777777778
0.5,1.0,457,136,3.360294117647059,3.360294117647059
0.5,1.0,458,137,3.343065693430657,3.343065693430657
0.5,1.0,459,137,3.3503649635036497,3.3503649635036497
0.5,1.0,460,137,3.3576642335766422,3.3576642335766422
0.5,1.0,461,138,3.3405797101449277,3.3405797101449277
0.5,1.0,462,139,3.323741007194245,3.323741007194245
0.5,1.0,463,139,3.3309352517985613,3.3309352517985613
0.5,1.0,464,139,3.338129496402878,3.338129496402878
0.5,1.0,465,140,3.3214285714285716,3.3214285714285716
0.5,1.0,466,141,3.3049645390070923,3.3049645390070923
0.5,1.0,467,141,3.3120567375886525,3.3120567375886525
0.5,1.0,468,141,3.3191489361702127,3.3191489361702127
0.5,1.0,469,142,3.3028169014084505,3.3028169014084505
0.5,1.0,470,142,3.3098591549295775,3.3098591549295775
0.5,1.0,471,142,3.316901408450704,3.316901408450704
0.5,1.0,472,142,3.323943661971831,3.323943661971831
0.5,1.0,473,142,3.3309859154929575,3.3309859154929575
0.5,1.0,474,142,3.3380281690140845,3.3380281690140845
0.5,1.0,475,142,3.3450704225352115,3.3450704225352115
0.5,1.0,476,142,3.352112676056338,3.352112676056338
0.5,1.0,477,142,3.359154929577465,3.359154929577465
0.5,1.0,478,142,3.3661971830985915,3.3661971830985915
0.5,1.0,479,143,3.3496503496503496,3.3496503496503496
0.5,1.0,480,143,3.3566433566433567,3.3566433566433567
0.5,1.0,481,143,3.3636363636363638,3.3636363636363638
0.5,1.0,482,144,3.3472222222222223,3.3472222222222223
0.5,1.0,483,144,3.3541666666666665,3.3541666666666665
0.5,1.0,484,144,3.361111111111111,3.361111111111111
0.5,1.0,485,144,3.3680555555555554,3.3680555555555554
0.5,1.0,486,144,3.375,3.375
0.5,1.0,487,144,3.3819444444444446,3.3819444444444446
0.5,1.0,488,144,3.388888888888889,3.388888888888889
0.5,1.0,489,144,3.3958333333333335,3.3958333333333335
0.5,1.0,490,144,3.4027777777777777,3.4027777777777777
0.5,1.0,491,144,3.4097222222222223,3.4097222222222223
0.5,1.0,492,144,3.4166666666666665,3.4166666666666665
0.5,1.0,493,145,3.4,3.4
0.5,1.0,494,145,3.406896551724138,3.406896551724138
0.5,1.0,495,145,3.413793103448276,3.413793103448276
0.5,1.0,496,145,3.420689655172414,3.420689655172414
0.5,1.0,497,145,3.4275862068965517,3.4275862068965517
0.5,1.0,498,145,3.43448275862069,3.43448275862069
0.5,1.0,499,145,3.4413793103448276,3.4413793103448276
0.5,1.0,500,145,3.4482758620689653,3.4482758620689653
