needle_scale,extent,number_of_drops,number_of_hits,drops_per_hits,pi
0.5,1.0,160,52,3.076923076923077,3.076923076923077
0.5,1.0,161,53,3.0377358490566038,3.0377358490566038
0.5,1.0,162,53,3.056603773584906,3.056603773584906
0.5,1.0,163,53,3.0754716981132075,3.0754716981132075
0.5,1.0,164,54,3.037037037037037,3.037037037037037
0.5,1.0,165,54,3.0555555555555554,3.0555555555555554
0.5,1.0,166,54,3.074074074074074,3.074074074074074
0.5,1.0,167,54,3.0925925925925926,3.0925925925925926
0.5,1.0,168,55,3.0545454545454547,3.0545454545454547
0.5,1.0,169,55,3.0727272727272728,3.0727272727272728
0.5,1.0,170,55,3.090909090909091,3.090909090909091
0.5,1.0,171,55,3.109090909090909,3.109090909090909
0.5,1.0,172,55,3.1272727272727274,3.1272727272727274
0.5,1.0,173,55,3.1454545454545455,3.1454545454545455
0.5,1.0,174,55,3.1636363636363636,3.1636363636363636
0.5,1.0,175,55,3.1818181818181817,3.1818181818181817
0.5,1.0,176,55,3.2,3.2
0.5,1.0,177,55,3.2181818181818183,3.2181818181818183
0.5,1.0,178,55,3.2363636363636363,3.2363636363636363
0.5,1.0,179,55,3.2545454545454544,3.2545454545454544
0.5,1.0,180,56,3.2142857142857144,3.2142857142857144
0.5,1.0,181,56,3.232142857142857,3.232142857142857
0.5,1.0,182,56,3.25,3.25
0.5,1.0,183,56,3.267857142857143,3.267857142857143
0.5,1.0,184,56,3.2857142857142856,3.2857142857142856
0.5,1.0,185,56,3.3035714285714284,3.3035714285714284
0.5,1.0,186,56,3.3214285714285716,3.3214285714285716
0.5,1.0,187,56,3.3392857142857144,3.3392857142857144
0.5,1.0,188,56,3.357142857142857,3.357142857142857
0.5,1.0,189,56,3.375,3.375
0.5,1.0,190,56,3.392857142857143,3.392857142857143
0.5,1.0,191,56,3.4107142857142856,3.4107142857142856
0.5,1.0,192,56,3.4285714285714284,3.4285714285714284
0.5,1.0,193,57,3.3859649122807016,3.3859649122807016
0.5,1.0,194,57,3.4035087719298245,3.4035087719298245
0.5,1.0,195,57,3.4210526315789473,3.4210526315789473
0.5,1.0,196,57,3.43859649122807,3.43859649122807
0.5,1.0,197,57,3.456140350877193,3.456140350877193
0.5,1.0,198,57,3.473684210526316,3.473684210526316
0.5,1.0,199,57,3.491228070175439,3.491228070175439
0.5,1.0,200,57,3.508771929824561,3.508771929824561
0.5,1.0,201,58,3.4655172413793105,3.4655172413793105
0.5,1.0,202,58,3.4827586206896552,3.4827586206896552
0.5,1.0,203,58,3.5,3.5
0.5,1.0,204,58,3.5172413793103448,3.5172413793103448
0.5,1.0,205,58,3.5344827586206895,3.5344827586206895
0.5,1.0,206,58,3.5517241379310347,3.5517241379310347
0.5,1.0,207,58,3.5689655172413794,3.5689655172413794
0.5,1.0,208,58,3.586206896551724,3.586206896551724
0.5,1.0,209,58,3.603448275862069,3.603448275862069
0.5,1.0,210,59,3.559322033898305,3.559322033898305
0.5,1.0,211,59,3.5762711864406778,3.5762711864406778
0.5,1.0,212,59,3.593220338983051,3.593220338983051
0.5,1.0,213,60,3.55,3.55
0.5,1.0,214,61,3.5081967213114753,3.5081967213114753
0.5,1.0,215,61,3.5245901639344264,3.5245901639344264
0.5,1.0,216,61,3.540983606557377,3.540983606557377
0.5,1.0,217,62,3.5,3.5
0.5,1.0,218,63,3.4603174603174605,3.4603174603174605
0.5,1.0,219,63,3.4761904761904763,3.4761904761904763
0.5,1.0,220,63,3.492063492063492,3.492063492063492
0.5,1.0,221,63,3.507936507936508,3.507936507936508
0.5,1.0,222,64,3.46875,3.46875
0.5,1.0,223,64,3.484375,3.484375
0.5,1.0,224,64,3.5,3.5
0.5,1.0,225,65,3.4615384615384617,3.4615384615384617
0.5,1.0,226,66,3.4242424242424243,3.4242424242424243
0.5,1.0,227,66,3.4393939393939394,3.4393939393939394
0.5,1.0,228,67,3.4029850746268657,3.4029850746268657
0.5,1.0,229,67,3.417910447761194,3.417910447761194
0.5,1.0,230,68,3.3823529411764706,3.3823529411764706
0.5,1.0,231,68,3.3970588235294117,3.3970588235294117
0.5,1.0,232,68,3.411764705882353,3.411764705882353
0.5,1.0,233,68,3.426470588235294,3.426470588235294
0.5,1.0,234,68,3.4411764705882355,3.4411764705882355
0.5,1.0,235,68,3.4558823529411766,3.4558823529411766
0.5,1.0,236,69,3.420289855072464,3.420289855072464
0.5,1.0,237,70,3.3857142857142857,3.3857142857142857
0.5,1.0,238,71,3.352112676056338,3.352112676056338
0.5,1.0,239,71,3.3661971830985915,3.3661971830985915
0.5,1.0,240,71,3.380281690140845,3.380281690140845
0.5,1.0,241,71,3.3943661971830985,3.3943661971830985
0.5,1.0,242,71,3.408450704225352,3.408450704225352
0.5,1.0,243,71,3.4225352112676055,3.4225352112676055
0.5,1.0,244,72,3.388888888888889,3.388888888888889
0.5,1.0,245,72,3.4027777777777777,3.4027777777777777
0.5,1.0,246,72,3.4166666666666665,3.4166666666666665
0.5,1.0,247,72,3.4305555555555554,3.4305555555555554
0.5,1.0,248,72,3.4444444444444446,3.4444444444444446
0.5,1.0,249,73,3.410958904109589,3.410958904109589
0.5,1.0,250,73,3.4246575342465753,3.4246575342465753
0.5,1.0,251,74,3.391891891891892,3.391891891891892
0.5,1.0,252,74,3.4054054054054053,3.4054054054054053
0.5,1.0,253,75,3.3733333333333335,3.3733333333333335
0.5,1.0,254,76,3.3421052631578947,3.3421052631578947
0.5,1.0,255,76,3.3552631578947367,3.3552631578947367
0.5,1.0,256,76,3.3684210526315788,3.3684210526315788
0.5,1.0,257,76,3.3815789473684212,3.3815789473684212
0.5,1.0,258,76,3.3947368421052633,3.3947368421052633
0.5,1.0,259,77,3.3636363636363638,3.3636363636363638
0.5,1.0,260,78,3.3333333333333335,3.3333333333333335
0.5,1.0,261,78,3.3461538461538463,3.3461538461538463
0.5,1.0,262,78,3.358974358974359,3.358974358974359
0.5,1.0,263,78,3.371794871794872,3.371794871794872
0.5,1.0,264,78,3.3846153846153846,3.3846153846153846
0.5,1.0,265,79,3.3544303797468356,3.3544303797468356
0.5,1.0,266,79,3.367088607594937,3.367088607594937
0.5,1.0,267,79,3.3797468354430378,3.3797468354430378
0.5,1.0,268,79,3.392405063291139,3.392405063291139
0.5,1.0,269,79,3.4050632911392404,3.4050632911392404
0.5,1.0,270,80,3.375,3.375
0.5,1.0,271,80,3.3875,3.3875
0.5,1.0,272,80,3.4,3.4
0.5,1.0,273,81,3.3703703703703702,3.3703703703703702
0.5,1.0,274,81,3.382716049382716,3.382716049382716
0.5,1.0,275,82,3.3536585365853657,3.3536585365853657
0.5,1.0,276,82,3.3658536585365852,3.3658536585365852
0.5,1.0,277,82,3.3780487804878048,3.3780487804878048
0.5,1.0,278,82,3.3902439024390243,3.3902439024390243
0.5,1.0,279,83,3.36144578313253,3.36144578313253
0.5,1.0,280,84,3.3333333333333335,3.3333333333333335
0.5,1.0,281,84,3.3452380952380953,3.3452380952380953
0.5,1.0,282,85,3.3176470588235296,3.3176470588235296
0.5,1.0,283,85,3.3294117647058825,3.3294117647058825
0.5,1.0,284,85,3.3411764705882354,3.3411764705882354
0.5,1.0,285,85,3.3529411764705883,3.3529411764705883
0.5,1.0,286,85,3.364705882352941,3.364705882352941
0.5,1.0,287,86,3.3372093023255816,3.3372093023255816
0.5,1.0,288,86,3.3488372093023258,3.3488372093023258
0.5,1.0,289,86,3.36046511627907,3.36046511627907
0.5,1.0,290,86,3.372093023255814,3.372093023255814
0.5,1.0,291,87,3.3448275862068964,3.3448275862068964
0.5,1.0,292,87,3.3563218390804597,3.3563218390804597
0.5,1.0,293,87,3.367816091954023,3.367816091954023
0.5,1.0,294,88,3.340909090909091,3.340909090909091
0.5,1.0,295,88,3.352272727272727,3.352272727272727
0.5,1.0,296,88,3.3636363636363638,3.3636363636363638
0.5,1.0,297,88,3.375,3.375
0.5,1.0,298,88,3.3863636363636362,3.3863636363636362
0.5,1.0,299,89,3.359550561797753,3.359550561797753
0.5,1.0,300,89,3.3707865168539324,3.3707865168539324
0.5,1.0,301,89,3.3820224719101124,3.3820224719101124
0.5,1.0,302,89,3.393258426966292,3.393258426966292
0.5,1.0,303,90,3.3666666666666667,3.3666666666666667
0.5,1.0,304,90,3.3777777777777778,3.3777777777777778
0.5,1.0,305,90,3.388888888888889,3.388888888888889
0.5,1.0,306,90,3.4,3.4
0.5,1.0,307,90,3.411111111111111,3.411111111111111
0.5,1.0,308,91,3.3846153846153846,3.3846153846153846
0.5,1.0,309,91,3.3956043956043955,3.3956043956043955
0.5,1.0,310,91,3.4065934065934065,3.4065934065934065
0.5,1.0,311,91,3.4175824175824174,3.4175824175824174
0.5,1.0,312,91,3.4285714285714284,3.4285714285714284
0.5,1.0,313,92,3.402173913043478,3.402173913043478
0.5,1.0,314,92,3.4130434782608696,3.4130434782608696
0.5,1.0,315,93,3.3870967741935485,3.3870967741935485
0.5,1.0,316,94,3.3617021276595747,3.3617021276595747
0.5,1.0,317,95,3.336842105263158,3.336842105263158
0.5,1.0,318,95,3.3473684210526318,3.3473684210526318
0.5,1.0,319,96,3.3229166666666665,3.3229166666666665
0.5,1.0,320,97,3.2989690721649483,3.2989690721649483
0.5,1.0,321,97,3.3092783505154637,3.3092783505154637
0.5,1.0,322,97,3.3195876288659796,3.3195876288659796
0.5,1.0,323,98,3.295918367346939,3.295918367346939
0.5,1.0,324,98,3.306122448979592,3.306122448979592
0.5,1.0,325,99,3.282828282828283,3.282828282828283
0.5,1.0,326,99,3.292929292929293,3.292929292929293
0.5,1.0,327,99,3.303030303030303,3.303030303030303
0.5,1.0,328,99,3.313131313131313,3.313131313131313
0.5,1.0,329,99,3.323232323232323,3.323232323232323
0.5,1.0,330,99,3.3333333333333335,3.3333333333333335
0.5,1.0,331,99,3.3434343434343434,3.3434343434343434
0.5,1.0,332,99,3.3535353535353534,3.3535353535353534
0.5,1.0,333,99,3.3636363636363638,3.3636363636363638
0.5,1.0,334,99,3.3737373737373737,3.3737373737373737
0.5,1.0,335,99,3.3838383838383836,3.3838383838383836
0.5,1.0,336,99,3.393939393939394,3.393939393939394
0.5,1.0,337,99,3.404040404040404,3.404040404040404
0.5,1.0,338,99,3.414141414141414,3.414141414141414
0.5,1.0,339,99,3.4242424242424243,3.4242424242424243
0.5,1.0,340,99,3.4343434343434343,3.4343434343434343
0.5,1.0,341,99,3.4444444444444446,3.4444444444444446
0.5,1.0,342,100,3.42,3.42
0.5,1.0,343,100,3.43,3.43
0.5,1.0,344,100,3.44,3.44
0.5,1.0,345,100,3.45,3.45
0.5,1.0,346,100,3.46,3.46
0.5,1.0,347,100,3.47,3.47
0.5,1.0,348,101,3.4455445544554455,3.4455445544554455
0.5,1.0,349,101,3.4554455445544554,3.4554455445544554
0.5,1.0,350,101,3.4653465346534653,3.4653465346534653
0.5,1.0,351,102,3.4411764705882355,3.4411764705882355
0.5,1.0,352,102,3.450980392156863,3.450980392156863
0.5,1.0,353,102,3.4607843137254903,3.4607843137254903
0.5,1.0,354,102,3.4705882352941178,3.4705882352941178
0.5,1.0,355,102,3.480392156862745,3.480392156862745
0.5,1.0,356,103,3.4563106796116503,3.4563106796116503
0.5,1.0,357,103,3.466019417475728,3.466019417475728
0.5,1.0,358,103,3.4757281553398056,3.4757281553398056
0.5,1.0,359,103,3.4854368932038833,3.4854368932038833
0.5,1.0,360,103,3.495145631067961,3.495145631067961
0.5,1.0,361,103,3.504854368932039,3.504854368932039
0.5,1.0,362,104,3.480769230769231,3.480769230769231
0.5,1.0,363,104,3.4903846153846154,3.4903846153846154
0.5,1.0,364,104,3.5,3.5
0.5,1.0,365,105,3.4761904761904763,3.4761904761904763
0.5,1.0,366,105,3.4857142857142858,3.4857142857142858
0.5,1.0,367,105,3.4952380952380953,3.4952380952380953
0.5,1.0,368,105,3.5047619047619047,3.5047619047619047
0.5,1.0,369,105,3.5142857142857142,3.5142857142857142
0.5,1.0,370,105,3.5238095238095237,3.5238095238095237
0.5,1.0,371,105,3.533333333333333,3.533333333333333
0.5,1.0,372,105,3.5428571428571427,3.5428571428571427
0.5,1.0,373,105,3.552380952380952,3.552380952380952
0.5,1.0,374,105,3.5619047619047617,3.5619047619047617
0.5,1.0,375,105,3.5714285714285716,3.5714285714285716
0.5,1.0,376,105,3.580952380952381,3.580952380952381
0.5,1.0,377,105,3.5904761904761906,3.5904761904761906
0.5,1.0,378,105,3.6,3.6
0.5,1.0,379,105,3.6095238095238096,3.6095238095238096
0.5,1.0,380,105,3.619047619047619,3.619047619047619
0.5,1.0,381,106,3.5943396226415096,3.5943396226415096
0.5,1.0,382,106,3.6037735849056602,3.6037735849056602
0.5,1.0,383,106,3.6132075471698113,3.6132075471698113
0.5,1.0,384,107,3.588785046728972,3.588785046728972
0.5,1.0,385,107,3.5981308411214954,3.5981308411214954
0.5,1.0,386,107,3.607476635514019,3.607476635514019
0.5,1.0,387,107,3.616822429906542,3.616822429906542
0.5,1.0,388,107,3.6261682242990654,3.6261682242990654
0.5,1.0,389,107,3.635514018691589,3.635514018691589
0.5,1.0,390,107,3.6448598130841123,3.6448598130841123
0.5,1.0,391,107,3.6542056074766354,3.6542056074766354
0.5,1.0,392,107,3.663551401869159,3.663551401869159
0.5,1.0,393,107,3.6728971962616823,3.6728971962616823
0.5,1.0,394,107,3.682242990654206,3.682242990654206
0.5,1.0,395,107,3.691588785046729,3.691588785046729
0.5,1.0,396,107,3.7009345794392523,3.7009345794392523
0.5,1.0,397,107,3.710280373831776,3.710280373831776
0.5,1.0,398,107,3.7196261682242993,3.7196261682242993
0.5,1.0,399,107,3.7289719626168223,3.7289719626168223
0.5,1.0,400,107,3.7383177570093458,3.7383177570093458
0.5,1.0,401,107,3.7476635514018692,3.7476635514018692
0.5,1.0,402,107,3.7570093457943927,3.7570093457943927
0.5,1.0,403,107,3.7663551401869158,3.7663551401869158
0.5,1.0,404,107,3.7757009345794392,3.7757009345794392
0.5,1.0,405,107,3.7850467289719627,3.7850467289719627
0.5,1.0,406,107,3.794392523364486,3.794392523364486
0.5,1.0,407,107,3.803738317757009,3.803738317757009
0.5,1.0,408,107,3.8130841121495327,3.8130841121495327
0.5,1.0,409,107,3.822429906542056,3.822429906542056
0.5,1.0,410,107,3.8317757009345796,3.8317757009345796
0.5,1.0,411,107,3.8411214953271027,3.8411214953271027
0.5,1.0,412,107,3.850467289719626,3.850467289719626
0.5,1.0,413,107,3.8598130841121496,3.8598130841121496
0.5,1.0,414,108,3.8333333333333335,3.8333333333333335
0.5,1.0,415,108,3.8425925925925926,3.8425925925925926
0.5,1.0,416,108,3.8518518518518516,3.8518518518518516
0.5,1.0,417,108,3.861111111111111,3.861111111111111
0.5,1.0,418,108,3.8703703703703702,3.8703703703703702
0.5,1.0,419,109,3.8440366972477062,3.8440366972477062
0.5,1.0,420,109,3.853211009174312,3.853211009174312
0.5,1.0,421,110,3.827272727272727,3.827272727272727
0.5,1.0,422,110,3.8363636363636364,3.8363636363636364
0.5,1.0,423,110,3.8454545454545452,3.8454545454545452
0.5,1.0,424,110,3.8545454545454545,3.8545454545454545
0.5,1.0,425,110,3.8636363636363638,3.8636363636363638
0.5,1.0,426,111,3.8378378378378377,3.8378378378378377
0.5,1.0,427,111,3.8468468468468466,3.8468468468468466
0.5,1.0,428,111,3.855855855855856,3.855855855855856
0.5,1.0,429,112,3.830357142857143,3.830357142857143
0.5,1.0,430,112,3.8392857142857144,3.8392857142857144
0.5,1.0,431,113,3.814159292035398,3.814159292035398
0.5,1.0,432,113,3.8230088495575223,3.8230088495575223
0.5,1.0,433,114,3.7982456140350878,3.7982456140350878
0.5,1.0,434,115,3.773913043478261,3.773913043478261
0.5,1.0,435,115,3.782608695652174,3.782608695652174
0.5,1.0,436,116,3.7586206896551726,3.7586206896551726
0.5,1.0,437,116,3.7672413793103448,3.7672413793103448
0.5,1.0,438,116,3.7758620689655173,3.7758620689655173
0.5,1.0,439,117,3.752136752136752,3.752136752136752
0.5,1.0,440,118,3.7288135593220337,3.7288135593220337
0.5,1.0,441,118,3.73728813559322,3.73728813559322
0.5,1.0,442,118,3.7457627118644066,3.7457627118644066
0.5,1.0,443,118,3.7542372881355934,3.7542372881355934
0.5,1.0,444,118,3.76271186440678,3.76271186440678
0.5,1.0,445,118,3.7711864406779663,3.7711864406779663
0.5,1.0,446,119,3.7478991596638656,3.7478991596638656
0.5,1.0,447,119,3.7563025210084033,3.7563025210084033
0.5,1.0,448,119,3.764705882352941,3.764705882352941
0.5,1.0,449,119,3.773109243697479,3.773109243697479
0.5,1.0,450,119,3.7815126050420167,3.7815126050420167
0.5,1.0,451,119,3.7899159663865545,3.7899159663865545
0.5,1.0,452,119,3.7983193277310923,3.7983193277310923
0.5,1.0,453,120,3.775,3.775
0.5,1.0,454,120,3.783333333333333,3.783333333333333
0.5,1.0,455,120,3.7916666666666665,3.7916666666666665
0.5,1.0,456,120,3.8,3.8
0.5,1.0,457,120,3.808333333333333,3.808333333333333
0.5,1.0,458,121,3.7851239669421486,3.7851239669421486
0.5,1.0,459,121,3.793388429752066,3.793388429752066
0.5,1.0,460,122,3.7704918032786887,3.7704918032786887
0.5,1.0,461,122,3.778688524590164,3.778688524590164
0.5,1.0,462,122,3.7868852459016393,3.7868852459016393
0.5,1.0,463,122,3.7950819672131146,3.7950819672131146
0.5,1.0,464,122,3.80327868852459,3.80327868852459
0.5,1.0,465,122,3.8114754098360657,3.8114754098360657
0.5,1.0,466,123,3.7886178861788617,3.7886178861788617
0.5,1.0,467,123,3.796747967479675,3.796747967479675
0.5,1.0,468,124,3.774193548387097,3.774193548387097
0.5,1.0,469,125,3.752,3.752
0.5,1.0,470,126,3.7301587301587302,3.7301587301587302
0.5,1.0,471,126,3.738095238095238,3.738095238095238
0.5,1.0,472,126,3.746031746031746,3.746031746031746
0.5,1.0,473,126,3.753968253968254,3.753968253968254
0.5,1.0,474,126,3.761904761904762,3.761904761904762
0.5,1.0,475,126,3.7698412698412698,3.7698412698412698
0.5,1.0,476,126,3.7777777777777777,3.7777777777777777
0.5,1.0,477,127,3.7559055118110236,3.7559055118110236
0.5,1.0,478,128,3.734375,3.734375
0.5,1.0,479,128,3.7421875,3.7421875
0.5,1.0,480,128,3.75,3.75
0.5,1.0,481,128,3.7578125,3.7578125
0.5,1.0,482,128,3.765625,3.765625
0.5,1.0,483,128,3.7734375,3.7734375
0.5,1.0,484,129,3.751937984496124,3.751937984496124
0.5,1.0,485,129,3.75968992248062,3.75968992248062
0.5,1.0,486,129,3.7674418604651163,3.7674418604651163
0.5,1.0,487,129,3.7751937984496124,3.7751937984496124
0.5,1.0,488,129,3.7829457364341086,3.7829457364341086
0.5,1.0,489,130,3.7615384615384615,3.7615384615384615
0.5,1.0,490,130,3.769230769230769,3.769230769230769
0.5,1.0,491,130,3.776923076923077,3.776923076923077
0.5,1.0,492,131,3.7557251908396947,3.7557251908396947
0.5,1.0,493,131,3.763358778625954,3.763358778625954
0.5,1.0,494,131,3.7709923664122136,3.7709923664122136
0.5,1.0,495,131,3.7786259541984735,3.7786259541984735
0.5,1.0,496,132,3.757575757575758,3.757575757575758
0.5,1.0,497,133,3.736842105263158,3.736842105263158
0.5,1.0,498,134,3.716417910447761,3.716417910447761
0.5,1.0,499,135,3.696296296296296,3.696296296296296
0.5,1.0,500,136,3.676470588235294,3.676470588235294
0.5,1.0,501,137,3.656934306569343,3.656934306569343
0.5,1.0,502,137,3.664233576642336,3.664233576642336
0.5,1.0,503,137,3.6715328467153285,3.6715328467153285
